Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
21.385,-0.515342075790456,0.319117603961381,0.783854450787067,0.0738071069574006,0.0129647298310927,-0.0172897664844808,-0.983908597459026,0.0640397138094663,-0.00856433446752592,0.134677493589345,0.0357079282402992,-0.0489957114478544,-0.994921848776988,-0.0776010798814433,-0.180179446448099,-0.152229442608948,-0.0200776420984567,0.0650686624583626,-0.989116822353213,-0.00641501205548002,0.205876718467031,0.0478002006731003,-0.0736466002838297,-0.0794845815398337
21.39,-0.516262601978124,0.309070579661473,0.785163643469177,0.0699963063726044,0.0072520352029182,-0.0211393906413835,-0.983108825239323,0.0578026000943046,-0.0142190505395979,0.112883554002261,0.0472459968381624,-0.0461753235633939,-0.999267558811681,-0.0751219582681551,-0.184993769718066,-0.130078748530592,-0.0170659546065227,0.0688780120224436,-0.987930859197927,-0.00571651064794458,0.201758189317771,0.0369254230675473,-0.0864577591481259,-0.0774200855040029
21.395,-0.523660078575534,0.325903144308224,0.779539707473956,0.069380785192562,0.00615633187549264,-0.0293820105320396,-0.981112276620371,0.0525999765823911,-0.0221032652518561,0.0945232459246039,0.0481520368188537,-0.0534832961127121,-1.00096421879028,-0.0716963137815899,-0.186442187206628,-0.10000666975975,-0.0133048449213112,0.0805889057107143,-0.989528610211732,-0.0041066181379906,0.210087777357019,0.0277046696304325,-0.0841057206782837,-0.0829054599477757
21.4,-0.527336007360688,0.321619630811115,0.782243273526026,0.0325713915547354,0.00969181183661983,-0.0246245321819432,-0.987356808063452,0.0524975126062131,-0.0198456593613476,0.091189230917947,0.0530794692787496,-0.0559737939956739,-1.00146821933621,-0.0714715212564371,-0.18429047673073,-0.0999290323114978,-0.0229405206145715,0.0985619862910569,-0.99268445397046,-0.0035700816118538,0.220803922956063,0.0198845460575161,-0.0644498858680559,-0.080859437818704
21.405,-0.525899102664878,0.316132799753639,0.784768791397258,0.0376002521008318,0.00146974204659094,-0.0348836230633615,-0.979384055878223,0.0545784486032996,-0.0212200782922439,0.0946936160326004,0.0585879727697384,-0.0594781897962093,-0.995049332900075,-0.0681470603367316,-0.183768519102067,-0.0933898049254945,-0.0280038558175795,0.103019860660949,-0.989402564476769,-0.00835774792328369,0.21683715827915,0.0321877139548812,-0.0427639370701355,-0.0775890716125696
21.41,-0.520816035972223,0.316970585177035,0.782946343068866,0.0316091702795307,0.00574442346209989,-0.033096178982658,-0.984583450158186,0.0485833013945748,-0.0194164878817226,0.0912742143159399,0.0611178326645387,-0.0617577920991743,-0.9910143311043,-0.065114135078063,-0.182245727672543,-0.0805194966465226,-0.0316532200223562,0.1091777399297,-0.995862979399482,-0.0115935247948952,0.217428778329096,0.0401123864973455,-0.0193341438309854,-0.0738715115956532
21.415,-0.519218752961044,0.316216288493304,0.785748685715047,0.028887762535822,-0.00380778720922397,-0.0388977691159986,-0.985402528764533,0.0476231350553925,-0.0172985220872863,0.0764716585582059,0.070620804702384,-0.065844796759316,-0.986947488710299,-0.0630533191918734,-0.179940326034489,-0.0714877157889488,-0.0317773702734501,0.112693232969796,-0.994301480552148,-0.00979296856754962,0.215174572622376,0.05340183936435,-0.00360103382730041,-0.0710708051919937
21.42,-0.51963665720429,0.315547084170574,0.784571245465936,0.0243942261984334,-0.000311600044369698,-0.041606792335008,-0.983397616371046,0.0456163129538967,-0.0223209224632664,0.0626348880432809,0.0735804587602615,-0.0654601950445666,-0.987975113325297,-0.0634814882566594,-0.176214857327684,-0.072648746362224,-0.0380038539156023,0.120280510359957,-0.998235445665977,-0.00847325808901896,0.2104983275952,0.0734051403507886,0.0133824462397224,-0.070157018149501
21.425,-0.524699714138255,0.314857141750159,0.781230090004135,0.0141268201666093,-0.00158729345156795,-0.0371074999068772,-0.988624249772616,0.0420669787872452,-0.0257596931361354,0.0494150337226589,0.0766584136365978,-0.066808357834816,-0.98859755047869,-0.0644313864826181,-0.171873612914831,-0.0701452585722852,-0.0410948171747295,0.119232285744576,-0.996546405556506,-0.000894249326066758,0.214885287301502,0.106795519437932,0.0338233876412198,-0.0635823914479661
21.43,-0.524459975102954,0.307645167053135,0.780268516843414,0.0093269280280216,-0.00631978713786894,-0.0409305229247155,-0.986658158227215,0.0404706675224885,-0.0240030507015902,0.0355788651155677,0.0838274380346946,-0.066808357834816,-0.987420156026488,-0.0659313588903732,-0.167899704582728,-0.0689032289481352,-0.0423104408081424,0.119840101590138,-0.996170021325171,0.00461257392185247,0.228705926629215,0.136518958329861,0.0450362137238009,-0.0582668020109161
21.435,-0.523283315290843,0.311405203866734,0.781026613653216,0.00390973300392844,-0.0039550013325854,-0.0444916673004627,-0.982045457507052,0.0383455300880492,-0.0293241006796578,0.0213487536951239,0.0909614063935026,-0.0675968179947703,-0.989589340963416,-0.0640209023223349,-0.162373952512314,-0.0740015976435014,-0.0404320827324181,0.118522812900415,-0.997688972140816,0.0092726211569828,0.239560549625648,0.164239749563061,0.049287220689991,-0.056655481544714
21.44,-0.519542723656439,0.309167194583786,0.778553959056329,-0.00278510082921472,-0.00794298515282906,-0.0348771323448485,-0.984561632441055,0.0409051536522674,-0.0262895179508041,0.0142427264188097,0.0962498225773451,-0.0711523023145299,-0.990401364810614,-0.0642405330298489,-0.158704673687507,-0.0698206336133539,-0.041959129283196,0.125031177962738,-0.986599938124093,0.0115380468253686,0.248148228451808,0.189061041695384,0.0507605641503066,-0.0542175992557543
21.445,-0.523376520281532,0.309107300230986,0.784128009126765,-0.012785863453079,-0.00182312753778934,-0.0405367481246113,-0.984815687497027,0.0324018644981437,-0.0252060927406602,0.00483759408089921,0.102557775804982,-0.075154210417591,-0.994043714482756,-0.0638689551668296,-0.159438472063593,-0.0593291234929107,-0.0424099937081337,0.13218012178946,-0.98236656960606,0.00988263519784901,0.251508390649592,0.19003006978814,0.0439303341660638,-0.0462907454726905
21.45,-0.522885547372955,0.308441575182889,0.78551308565462,-0.0189654404087989,-0.00673541372874094,-0.0342847663501579,-0.984755817287474,0.037620895993135,-0.0278098244009635,-0.010601039093362,0.109784948619025,-0.0681416385392802,-0.992120482463821,-0.0602048543431605,-0.16521124116314,-0.0386948807303944,-0.0375989017961807,0.135034931059322,-0.978144935224728,0.00933159352586994,0.25939671229736,0.192058495569375,0.0309143684058078,-0.0405240203125885
21.455,-0.524033368746613,0.307423618056594,0.786777819270944,-0.0183836148220475,-0.00809035102002334,-0.0396048873662949,-0.985388967711808,0.0338613286024341,-0.0325470750144299,-0.0257577964066624,0.108245936393404,-0.0688890687674702,-0.993686676288667,-0.0605831224169787,-0.166658069523018,-0.0260233014541027,-0.0415055302829875,0.129052579402924,-0.979985558889044,0.0084720624750437,0.254847229724587,0.180515155049793,0.0122338977627005,-0.0387189200546661
21.46,-0.525157390908064,0.311664952429569,0.784595963825212,-0.0252986147695445,-0.00539880278307486,-0.0385836176756827,-0.985443332260612,0.0271445984203659,-0.0357431223517506,-0.0279590774466939,0.118984052617292,-0.0680300518870354,-0.991944860296723,-0.0582083763304547,-0.170135307218916,-0.0123771939376835,-0.0415448022543021,0.128619986314221,-0.972686900746307,0.00910627748023589,0.250972806154445,0.173407515704158,-0.00487021866519338,-0.0348433262070474
21.465,-0.525549674475072,0.307933174510088,0.786257071513302,-0.0280054280609756,-0.00624728617302693,-0.0377291498221241,-0.989002741351443,0.0306427155308435,-0.037843811250762,-0.0357128718862299,0.124351989430184,-0.0691093356371027,-0.992403211557484,-0.0580538679024703,-0.1701087331504,0.0107563528778527,-0.0389490216667918,0.127830892801285,-0.970519709015507,0.00718461782846303,0.246355914173916,0.154704842318813,-0.0104365618994851,-0.0298051519300338
21.47,-0.519386169355136,0.306604594758888,0.786372772599745,-0.0266726669067258,-0.00950516854197353,-0.0351746612801865,-0.992319697426122,0.033163454062027,-0.0376663722551639,-0.0469782734948102,0.121271218107372,-0.0686744006322545,-0.991189037807109,-0.0583937390479771,-0.169787091257525,0.0264463854714553,-0.0343105215252981,0.126760000946365,-0.96700459411,0.00750624611481798,0.243873670941376,0.138186856991533,-0.0212490085831892,-0.0283114947378635
21.475,-0.523440419638057,0.305930771392086,0.787086936838611,-0.0300074307515523,-0.00936022740627156,-0.0351744381775528,-0.993432429814938,0.0294267788814284,-0.03621176302357,-0.0627980437483273,0.124396513065459,-0.066808357834816,-0.98724508746377,-0.0634641075198536,-0.175292334646513,0.0351451590117307,-0.0263424755338096,0.126029277989606,-0.96926319384224,0.0193394248872797,0.240974722624766,0.125422704685244,-0.0270760310174378,-0.0320273987837747
21.48,-0.521594365746878,0.301520510934759,0.784956374108031,-0.0348162073649788,-0.00222650103460782,-0.0371614992618561,-0.99372389969716,0.0268292301778984,-0.0433589704194382,-0.0758838173424236,0.126954070315336,-0.0628017475250103,-0.985922787913152,-0.0719896631997379,-0.180745746038529,0.0303263702994989,-0.0220910387754265,0.121206285220528,-0.966521223927186,0.0258920035400707,0.23753627562293,0.118050259680474,-0.0246932313523819,-0.0378805379199104
21.485,-0.520428115614699,0.303319153000616,0.786435079883215,-0.0345438930815688,-0.00369143400931587,-0.0344005824515567,-0.995309901451445,0.0158107889528217,-0.0496506096502125,-0.0838484931105112,0.132396517030509,-0.0633926806707496,-0.984503617104107,-0.0758673396097358,-0.183073789030468,0.00507506662480494,-0.0216411892324686,0.121516132760158,-0.969333670740152,0.0266815775232366,0.236591229288572,0.114195832626821,-0.0126545548939744,-0.0443752757954578
21.49,-0.520911978670052,0.307159430548152,0.783138760385281,-0.0251846466593257,-0.00130661399790747,-0.0305775939303077,-0.990301795339438,0.0213844367114317,-0.0543876989270198,-0.0785017053564508,0.116578466945562,-0.0557975737378852,-0.983304417754149,-0.0831533688443375,-0.182521709728358,-0.0016647835042305,-0.0207271835191164,0.11471806329578,-0.972427162294731,0.0266752426345089,0.233870444405258,0.106924763867922,-0.0048379643473971,-0.0499302366163385
21.495,-0.517480275504984,0.306534932586313,0.789134430421449,-0.0247909208857336,-0.00307918307405506,-0.0316763898455419,-0.990326660720473,0.024125921520187,-0.0507185399516933,-0.0790380279032728,0.122230640930235,-0.0596566788158827,-0.981501778187662,-0.0894275610243089,-0.181308374565633,-0.018920319252934,-0.0153135198305633,0.113650861040686,-0.972906587248429,0.0250497707486446,0.239900361889466,0.0969004956326201,-0.00324451178312302,-0.0579554474256964
21.5,-0.51672906299422,0.309423138123367,0.785347904879571,-0.0264564288435532,0.00135919317794604,-0.028006020797329,-0.993953474355956,0.0286896776610007,-0.0464587770991743,-0.0831180090655041,0.126113325357437,-0.0567393832464339,-0.976153607030711,-0.0959501470947447,-0.180019398119378,-0.0454474520777877,-0.0130893271416426,0.111432917532618,-0.973100452912856,0.0230454266955088,0.236747310390785,0.0874712229261641,-0.00891426926069677,-0.0650770847191598
21.505,-0.509250588474616,0.314248588641073,0.788413455005227,-0.0232630828506296,0.00324774445382411,-0.0363155827705502,-0.998158426303199,0.0303297045835485,-0.0447152399502715,-0.0934380604375256,0.12177364596855,-0.0558131039142609,-0.969666271519618,-0.0999814845506699,-0.177711107773266,-0.0640011394980138,-0.0130893271416426,0.102679197826076,-0.976421311590241,0.022364315462239,0.235707513152257,0.0848372595048302,-0.0144688630889117,-0.0691046577023082
21.51,-0.510468835538838,0.320699284798487,0.789096727512203,-0.0229458641260862,-0.00223001205870137,-0.0326947037970002,-1.0042321553425,0.0291135609654857,-0.0486459712022992,-0.114368395579299,0.123415366161229,-0.0481522410327569,-0.968074721396373,-0.108035483584741,-0.175837576286879,-0.0680694684416607,-0.0151864368381127,0.090468075712871,-0.972707084380094,0.0218077238465366,0.239748860262207,0.0794702690447481,-0.0328655000234169,-0.0780392373475521
21.515,-0.526300542077027,0.312099177434201,0.787657470703853,-0.0289049620783459,-0.000371349694743329,-0.0430010997304652,-0.998177722609611,0.0348730133548881,-0.0563946122528294,-0.136430927392286,0.113202727214583,-0.0495872904688517,-0.965091751850777,-0.113176704470133,-0.175218793796748,-0.0602720473023886,-0.0166713673633404,0.0807661169532535,-0.970754725482705,0.021738632769567,0.236255375284872,0.0762389674333151,-0.0485594231682288,-0.0807434947822833
21.52,-0.52376365289193,0.307355919092566,0.781607567581637,-0.030880539328576,-0.00312530154995588,-0.0488846961585662,-0.997621215777428,0.029484165721192,-0.0814293725001532,-0.154076664413962,0.109146114528863,-0.0403256884546645,-0.965845938213253,-0.116528594519235,-0.173133963484305,-0.0617148079228517,-0.016687547306222,0.0752311693921923,-0.972062182878094,0.0193954889902881,0.235227851742089,0.0747262786109653,-0.0571329891265322,-0.0845987250129971
21.525,-0.532575513323774,0.304184520524471,0.786505001917888,-0.0246784120083526,-0.00464296908965756,-0.0462687722415621,-0.987645157865975,0.0182182383410758,-0.0907746972960278,-0.126988743978795,0.0948735629800823,-0.0438583086075319,-0.962607200290974,-0.12805887859051,-0.166749060734602,-0.0774466060249591,-0.0160680972739357,0.0727378833713921,-0.976253969858718,0.0208517475304447,0.245215364172641,0.0713799718739482,-0.0599200072677353,-0.0862086864872419
21.53,-0.533735160608192,0.306308641377642,0.782450000863073,-0.0315291309505641,0.000348651017517983,-0.0472988839641196,-0.98750631248775,0.0111612179280838,-0.0891314527866332,-0.0889979158917046,0.0906505401245424,-0.0447169252668825,-0.961411483127592,-0.132151174245597,-0.164785567789408,-0.0830136023245339,-0.0151985111017391,0.063523713342505,-0.974064084817732,0.0214868943741855,0.251885998502519,0.0648562728471844,-0.0543699547894284,-0.0817102719215649
21.535,-0.530611743742005,0.307396031871962,0.786996570253362,-0.0243567042582426,-0.00253542572582879,-0.0451807712471984,-0.989900011542745,0.0135939225816835,-0.0815871054212312,-0.0632806647528129,0.0893997824308637,-0.0459768413123849,-0.962047247349394,-0.135928213802245,-0.162590421761258,-0.0696112024762011,-0.0136781399868128,0.0509522781133947,-0.971658098753486,0.0195690715194291,0.258175543229261,0.0602267239530881,-0.046289822047422,-0.0750218794902167
21.54,-0.52791730508856,0.303354381403483,0.785040281299976,-0.0101752018041147,-0.00444909999411011,-0.05020902119226,-0.991081798004832,0.0171414148397586,-0.0780376440796537,-0.0458199313794486,0.0841747089894252,-0.0464405514626069,-0.962570432707701,-0.140737313720671,-0.164221598348573,-0.0531951464439504,-0.0141819809420035,0.0394817679847352,-0.966934884009464,0.0165758640831118,0.26077023027258,0.0537048468012684,-0.0385027026952683,-0.0691955227731695
21.545,-0.524272208104868,0.298721041518046,0.78861990870818,-0.0082855299115181,-0.00584899201350093,-0.0483627619965972,-0.989958961326636,0.0146184949936721,-0.0794548255894391,-0.0378760974664179,0.0803156439024893,-0.0412162131800998,-0.964675072841308,-0.143778638265349,-0.167693375740351,-0.0428657943245419,-0.0166150224063787,0.0317966863059878,-0.966165338621071,0.0155635475838652,0.262043685892842,0.0516730790210365,-0.0320417512833081,-0.0661143030922292
21.55,-0.532280458410207,0.300275698616643,0.786912699642972,-0.0117958112218913,-0.00642007403075695,-0.0563216048051239,-0.992871420150227,0.0070691474805182,-0.0780008040560395,-0.03730777691469,0.0637631161833897,-0.0338080068040257,-0.967327359717254,-0.138962633859873,-0.173173541018098,-0.0389542477094833,-0.010839823616362,0.022959051587405,-0.964586280796626,0.0162014057593992,0.257420557454976,0.045820673058429,-0.0347913819882614,-0.0637949238220848
21.555,-0.531098210138083,0.298054722781527,0.789151869368296,-0.00657222053628605,-0.00592845814559176,-0.0457207058890706,-1.00033032837606,0.00840541181661796,-0.0745977833668682,-0.0408862406525889,0.0597251814748245,-0.0336425137081564,-0.965924151008934,-0.138919601631122,-0.174979775671434,-0.0609124414622784,-0.00820254907011986,0.0117644520811981,-0.965375855976984,0.0143344853122474,0.260628099874942,0.0476975689110361,-0.0359895589229666,-0.0587334999083083
21.56,-0.534156799032807,0.29372450216034,0.783522695398865,-0.00171379169844942,-0.00300779756966564,-0.0496312566554877,-0.991533962399446,0.00381078473172259,-0.0770424507372998,-0.0362106502864821,0.0569961014418766,-0.036368291400329,-0.960395219126455,-0.136979455304585,-0.179406938452289,-0.0611229928384428,-0.00672868911595358,0.00338699065875936,-0.967518570708206,0.00806854020401132,0.256784188311881,0.044758485527409,-0.0350755822780206,-0.0574480588291022
21.565,-0.52812482125244,0.291207083257844,0.787773324497531,0.00594751090177817,0.00139757290924913,-0.0435167119200169,-0.989515618734563,0.00654824372277168,-0.0788556303513125,-0.0337287060178244,0.0520315711016627,-0.0280938570039267,-0.959491255247165,-0.135913796168017,-0.183363891262548,-0.0652553088423492,0.00138970244359181,-0.00444310423947452,-0.969795319954558,0.00782676317893351,0.256528630771133,0.0396194186979782,-0.0426683027221686,-0.0564104653894901
21.57,-0.528737901313904,0.294804554834175,0.787191094378342,0.00713325632650792,0.00209999445709151,-0.0396366835866708,-0.991029982076655,0.00763793519915576,-0.0789693225246113,-0.0141868420923144,0.0447136451395301,-0.0313792154192924,-0.959356734913457,-0.135824206364416,-0.182695587187614,-0.0764243663576404,0.00584493929951548,-0.0143711510081366,-0.970438931152221,0.00735349988972552,0.253062088369717,0.0348809423460907,-0.0439041187198134,-0.0595035941928481
21.575,-0.527228012004129,0.29904400750277,0.791106253825172,0.011012456908878,0.000898129512676623,-0.0408385488975681,-0.991495396633391,0.00398439989619394,-0.0794352165913933,-0.00857885834440119,0.0411662654890167,-0.0273444068589357,-0.960147955561122,-0.138708458022952,-0.18591110750662,-0.0874439345719052,0.00970795543340802,-0.0245351311954996,-0.970413494061664,0.00539126491174805,0.255897008828648,0.0296128578484058,-0.0451721650880456,-0.0674057155847549
21.58,-0.528085987618219,0.297442802459151,0.790804847444122,0.0148379564174004,0.00634118824448673,-0.0353954899420326,-0.990583030711086,0.0110284388002877,-0.0775459557300444,-0.00661598029691157,0.0414331677566425,-0.0243412437675464,-0.964261292026125,-0.13750722781241,-0.190042169579209,-0.0923027441537169,0.0126238941917932,-0.0304575765459885,-0.968339693982199,-0.00102809517536588,0.261304506609982,0.0291007750050929,-0.0465159088058564,-0.0699661329242902
21.585,-0.527837553682351,0.297934337179864,0.789653349904691,0.019545558672221,0.00533959018312174,-0.0342215847946264,-0.989176611165953,0.0158132494220496,-0.0772479907516554,-0.00722819327170135,0.0304455488159863,-0.0261337267397972,-0.967897816076487,-0.13389286573211,-0.193194812503616,-0.0968204133651771,0.0167943057373949,-0.0277915107327069,-0.966534858121098,-0.00185919542372816,0.263452628256561,0.0296376003260334,-0.0441094248894083,-0.0728909712307719
21.59,-0.526627909608732,0.298212875959874,0.786969206642069,0.0249454061807163,0.00335348397493362,-0.024551414756422,-0.98892972431284,0.0156401399211116,-0.0778472568204296,-0.00139298228972348,0.0262309786916505,-0.0210124535380343,-0.968519190563502,-0.129681652972023,-0.194691805074777,-0.0930348080223108,0.0227495903286242,-0.0261026173830032,-0.967038972780538,-0.000184424331670556,0.262175803422537,0.0335941662539199,-0.0321483093289778,-0.0722924917936325
21.595,-0.528569909720222,0.300880377704577,0.783775736392076,0.0261655097034174,0.00530968734207245,-0.0305732986197036,-0.991727834886196,0.0177843300327457,-0.0761724631353577,0.00184483826160431,0.0195315504801761,-0.0191622711718082,-0.966075160816945,-0.124394007865912,-0.192966480662308,-0.0756196070305754,0.0263142240180988,-0.0242778824536838,-0.963807276699409,0.00107532135424211,0.257087830382092,0.0409289310985839,-0.0182915536130892,-0.0722924917936325
21.6,-0.525347129065649,0.300510770633011,0.787931408817993,0.0291624462244814,0.00471669629898345,-0.0216144762068698,-0.993881737979532,0.0203180469052226,-0.0716727972866704,0.0144497796181793,0.0236849846884666,-0.0202126825511477,-0.964369832125629,-0.118279002168929,-0.190879660763294,-0.0606158165948413,0.0249783642958181,-0.0257122955480066,-0.966761777923383,-0.00107168393687001,0.261466161494825,0.0480092139563904,-0.0105037456729069,-0.0713009550240227
21.605,-0.522491681147775,0.30631011466711,0.78963215887411,0.0331214017743687,0.00457517802715302,-0.0235921799050049,-0.986952786031668,0.0197522062175783,-0.0673526343229987,0.0257611502923363,0.0142997036401315,-0.0192269684380084,-0.965535738046471,-0.116750679357716,-0.188900919901505,-0.0371878095381929,0.0247832033783197,-0.0305828762331672,-0.968927805347799,-0.00113874150135389,0.257273390694282,0.0491599701344967,0.0104650108079752,-0.0699697990201991
21.61,-0.522552107633245,0.303912616363535,0.786176682353938,0.0333676926425576,0.00480639795832694,-0.0347181111574173,-0.991601597625804,0.0191398943569791,-0.0682418035973873,0.0331569860009614,0.00552709640936844,-0.0168092630738077,-0.966542497457738,-0.118857562353887,-0.190786650196619,-0.0247977687069038,0.0235615093261003,-0.0335698876806748,-0.968526388490511,-0.00427647948233895,0.256400067751459,0.054264927585221,0.0338863034331699,-0.0673620810926111
21.615,-0.530450739043018,0.30271446546256,0.789110467146006,0.0343107881093782,0.00685557928629339,-0.0342291447850873,-0.991080957221532,0.0210871542469654,-0.0705490943772485,0.0275004226714373,0.00991163658403686,-0.0172370311451542,-0.96989710240655,-0.118376601662983,-0.192067332681499,-0.0136796745644695,0.0236648401987226,-0.0356695080555138,-0.968120505721905,0.000712441294941733,0.257714604882543,0.0595588500659221,0.0478673142978452,-0.0660988322536051
21.62,-0.525878564875623,0.30255611676658,0.790805697688235,0.0369543241676454,0.00641391386218655,-0.0322871074488342,-0.988904972952956,0.017080261157278,-0.0738487696340853,0.0291530909531837,0.0071779837790999,-0.0112812136359604,-0.97253623069079,-0.118578364760749,-0.192938831628617,-0.0191470787747576,0.0250316908724404,-0.0341782449363901,-0.971619880025884,-0.00120917727335009,0.261672754415789,0.0513818337886944,0.0628344420376929,-0.064519278579834
21.625,-0.524464812555979,0.302825388455576,0.786622337740521,0.0450490660334775,0.00537690923761816,-0.0316447767239767,-0.990488323909983,0.0181001877632802,-0.0733682048262455,0.0379426387647967,0.00194506569354038,-0.00805497849117926,-0.971274932090698,-0.116327729394799,-0.190152556902873,-0.019730841213974,0.0255912640298176,-0.0346160659126541,-0.970148313804512,-0.00357098705082964,0.259767140848062,0.0483964494821359,0.0716147626573673,-0.0613278093424331
21.63,-0.525874479363949,0.302898604649936,0.78543440423403,0.041149215666511,0.00147705973506973,-0.0317481350968321,-0.989456267113234,0.017209526580194,-0.0747570253493701,0.0492388095904569,0.00165738624105637,-0.00572363054379821,-0.971381393685006,-0.117054948089598,-0.187671809318859,-0.0176665733631304,0.0247832033783197,-0.0302566127960482,-0.97031275599294,-0.00480206623004529,0.25468292544802,0.0438143495712184,0.0755519452497842,-0.057018476076326
21.635,-0.524776465418643,0.302615791229019,0.786242702529263,0.0418039448559284,0.00213178992271423,-0.0369373284667028,-0.993177599726386,0.0181990192383623,-0.0719331582110617,0.0638185423815056,-0.00290186735882557,-0.00635976219888426,-0.970707491239502,-0.115413155764134,-0.184812616601373,-0.0260896823403007,0.0253925624935748,-0.0297706753613706,-0.973411109343134,-0.0051563510823094,0.251134889107702,0.0396623745197508,0.0741951079278457,-0.052837368833835
21.64,-0.526474251489397,0.301718083860578,0.787734986374514,0.0446906320372485,0.00646182179498494,-0.030388078184856,-0.993748917042303,0.0237369372962837,-0.0672817777299385,0.0709587275500291,-0.00792667172270056,-0.0090423166014806,-0.970660397271105,-0.11754090173919,-0.18263145961432,-0.0299280676097042,0.0273391510695462,-0.0258774982094279,-0.975364113034989,-0.00726369804125892,0.244703946448072,0.0319325377404822,0.0616419134985515,-0.0477348913610113
21.645,-0.522582036087024,0.301577035487611,0.787716586606797,0.0400544917977326,0.00946195609867573,-0.0359202407815818,-0.992218011357679,0.024986822194852,-0.0699258240964993,0.0714814215898514,-0.00949476659297943,-0.00600243349830449,-0.972721268610776,-0.116287294341387,-0.177013961756511,-0.0384277239140069,0.023321316974767,-0.0287861952331808,-0.97435368881563,-0.0103040660645242,0.238850487589568,0.0237457519894287,0.0403242979391275,-0.0387738703088316
21.65,-0.528501663884296,0.306058721303451,0.786490812481508,0.046033720125242,0.000580241870608188,-0.0314751941948022,-0.989560194205759,0.0299545352050118,-0.0685457509360237,0.066674712097833,-0.00949476659297943,-0.00546327829074659,-0.973537612173457,-0.115494921886516,-0.178112975361038,-0.0469116320526171,0.0229668885449441,-0.0319137777068131,-0.976389314352363,-0.0138410639158007,0.237607529200565,0.0124323144380804,0.0264366009326482,-0.034072808094649
21.655,-0.524902207386201,0.310869351656876,0.784916025789144,0.0459757762852889,0.00137166678627036,-0.0307996528880676,-0.99017015862094,0.0266322493702484,-0.063059405164908,0.060634824992839,-0.012337648173683,-0.00856650742893887,-0.975990886133693,-0.111720197432953,-0.176946781184705,-0.058755451575255,0.026305132737472,-0.0303820053698524,-0.974312424025047,-0.0156419816993804,0.235714962027695,-0.000867011250590103,0.00505957590689466,-0.0306514611107955
21.66,-0.527482415236633,0.311834290302966,0.785624813348993,0.0454690270125866,0.00308008048886054,-0.037691062546941,-0.987858912572776,0.0262402593490892,-0.0677638696156237,0.0592644810676575,-0.015014364820835,-0.0056796954424765,-0.976661841671421,-0.111384056986538,-0.177259435016367,-0.0648057153613943,0.0307886983978647,-0.0279866481187067,-0.974730063846547,-0.0152203988714534,0.243349780296389,-0.00721860617195338,0.000601201651441751,-0.0304078619175314
21.665,-0.530657919960627,0.309370037324223,0.783767332504032,0.044536187283839,0.00148780309519245,-0.0349406887225568,-0.987192739207682,0.0269203752916249,-0.0702455080125976,0.0538275667489395,-0.0137909404527887,-0.00450193602591753,-0.977065428632786,-0.110476389143012,-0.174787406726314,-0.0684318595407216,0.0321133732795715,-0.0299569549312805,-0.970494744413751,-0.0143133037088462,0.245396740401581,-0.00139451108243345,0.00421669764342005,-0.0273222999852989
21.67,-0.529405078994242,0.306140587135787,0.783842035682188,0.0442473329603672,0.00532613988901812,-0.0352628343804042,-0.987996549429681,0.0292639608472774,-0.0682557583107678,0.0622715986626566,-0.0105755301949611,-0.00708625743431897,-0.97960705055744,-0.109985230292827,-0.172775106983161,-0.0694642961025238,0.031270205325167,-0.0309893935918808,-0.971216930085181,-0.0112453460688093,0.244890756937405,-0.000138009150833833,0.0176965553375107,-0.0258680991828442
21.675,-0.525415873432911,0.306857879809632,0.790025098233555,0.0452205088948758,0.00409903870696698,-0.0359398052096367,-0.993753662994039,0.0297739991905406,-0.0675174931759791,0.0694483705624921,-0.00949476659297943,-0.00626453916444301,-0.981411870938321,-0.104690455802057,-0.175161084689552,-0.0685545425489933,0.0308916736394167,-0.0309893935918808,-0.974684239331432,-0.0109388021629378,0.245111722503305,-0.00269593080187792,0.0245159779007482,-0.0241016730139161
