Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
21.68,-0.522099836322041,0.304932742695171,0.787938050695403,0.0433752508622635,0.000212818153320201,-0.0317522513128617,-0.993017972526773,0.0205244141540759,-0.0625746096076594,0.0692467977420142,-0.00746890445543453,-0.0118012196590568,-0.982281309500255,-0.104490223925396,-0.174701502880733,-0.0643141696235292,0.0308916736394167,-0.0260788437451861,-0.993252142721925,0.0522945480073612,0.243642122759723,-0.00528148072897206,0.0305802257531659,-0.0262875988856045
21.685,-0.519396624145642,0.30222394501145,0.788650109190822,0.0398334396345524,0.00288060085154529,-0.0385014937321562,-0.991516443935681,0.0223378922528065,-0.0644900749824904,0.0622750624991295,-0.0128482107624976,-0.00725696326501051,-0.982724497296812,-0.104306202238283,-0.179410948350142,-0.058647479664051,0.0308916736394167,-0.0239392543280414,-0.983983190279997,0.00110992914924055,0.23562369663173,-0.0833614198952221,0.0286994506554502,-0.0392879082675853
21.69,-0.523586982770397,0.306064378038897,0.790633662377244,0.0415548502807567,0.00445063073956716,-0.0352163003077607,-0.985468126584482,0.0227197871708799,-0.0601109279943916,0.0574754911255785,-0.0163886654647226,-0.00070582197404546,-0.980516658024317,-0.104312185459119,-0.18239414475008,-0.0572473518550396,0.0347921613972521,-0.0217089816828732,-0.965692474470653,-0.0195260049757691,0.245968835972752,-0.00509514386287064,0.0551246145857337,-0.0302801336103199
21.695,-0.528092596131459,0.302817888691849,0.786743242274385,0.0427606463848364,0.003618476498245,-0.0318480051120666,-0.987330453869309,0.0235341570739831,-0.0657226697440869,0.0632615259675256,-0.0159048746595947,-0.00145528237129322,-0.980046555267964,-0.102719723928282,-0.183805615602033,-0.0599466477519673,0.0303798705014568,-0.0275141835000217,-0.98274775341711,-0.0068338534733757,0.239927323913112,0.0532616623520996,0.0630728022869946,-0.0206128122607001
21.7,-0.525525476737147,0.30104768859589,0.784949871587809,0.043954693107472,-0.00222084263748604,-0.0347692453518852,-0.98776213205849,0.0213263661459945,-0.0691597774753636,0.0699001789019918,-0.0146977932680912,-0.00296399284992354,-0.980738925233537,-0.0975068171177353,-0.184959838348473,-0.0635007772193706,0.0275855060723277,-0.0211398996514428,-0.987355683601955,0.00425458970006705,0.227015460129467,0.036660452421419,0.0200545325953593,-0.0227215075641192
21.705,-0.529181102466515,0.30336516741476,0.786720448487201,0.0432715424618969,-7.35202071467136e-05,-0.0388671767050476,-0.987730747779608,0.0274687722485704,-0.0642204658603395,0.0772140997005526,-0.0162924335631421,-0.00423568725285729,-0.984256795896049,-0.0941018848068746,-0.185609737678228,-0.0664018867011852,0.0317875126738634,-0.0120776511442699,-0.983318620576939,0.00586136858751015,0.223412907530048,-0.0180089195316818,-0.0173856787570624,-0.0335495324107369
21.71,-0.522622352945208,0.304231013535838,0.783861930360071,0.0442127646753946,-0.00146415752664381,-0.0301078794183799,-0.991189132028551,0.029614280891337,-0.0602163661633667,0.0834093863692043,-0.0179743861701447,-0.00220303864194141,-0.980205111853989,-0.0947604777989391,-0.180627846020832,-0.0411867507759067,0.0434440813545686,-0.000111566380739653,-0.986223714616564,0.0112045022225714,0.238386353696889,-0.0556646304395157,-0.0338005391261791,-0.030338543521566
21.715,-0.525198892312938,0.308797823215152,0.784813255761919,0.0430505146188437,0.00445079943574691,-0.0358154266182306,-0.988360815502425,0.0293897581199779,-0.0570268256081741,0.0789969478104058,-0.0133452106568756,-0.00558461464831781,-0.974677400096979,-0.100600392826799,-0.181135456872076,-0.0514529455137028,0.019268295227229,-0.00264288708361733,-0.983276243526411,-0.00423581536825522,0.236296391984326,-0.00222971560682724,-0.0552115657218828,-0.0452466229950341
21.72,-0.526850104385824,0.309365550704144,0.781823323986596,0.0408062599906397,0.0011096311634407,-0.035141657499939,-0.98475615106985,0.0383251204344915,-0.061170568684758,0.0596392001789579,-0.0110612460860816,-0.00118163059399332,-0.981264458629095,-0.0896687747620825,-0.183005798862477,-0.0722944665414551,0.0207737700960526,-0.0211215150255542,-0.96847356783957,-0.00326237031570509,0.241037587282033,0.0210971879907393,-0.0459857313305625,-0.0463889479355329
21.725,-0.52188348543657,0.310234379930276,0.784486742707659,0.0330817366771397,0.00422277807363677,-0.0326212684505562,-0.982288341976607,0.0414972541765812,-0.0595683262096088,0.0420467182144512,-0.0106594464726684,-0.00378032303420226,-0.98086436344712,-0.0840992752839748,-0.17604287526793,-0.0855263818217139,0.0258248464418179,-0.00583529829248293,-0.966986205113895,0.00556290128375403,0.246453816028625,0.0475220664052819,-0.0314321209976046,-0.0437464610361677
21.73,-0.525417172756228,0.309640392792291,0.783956266291759,0.0302627415322476,0.00228837946708809,-0.0320151464319412,-0.987872327347403,0.0372587266047475,-0.0611551608530053,0.0322326525008018,-0.00510292226767201,-0.00450193602591753,-0.979428356138729,-0.086349887516768,-0.169524502046131,-0.0933148433620577,0.0223337018359736,0.00199024915325972,-0.968439604551758,0.00320357615564399,0.249634500226952,0.0523055754346197,-0.0199018521745148,-0.0441569708835782
21.735,-0.527020630351704,0.30696470609913,0.782514968990535,0.0308086946606636,-0.00153329409658909,-0.0355520558010016,-0.987791731461346,0.0334829509156618,-0.0587102229155436,0.0299438126385212,-0.00615902130102674,-0.00172920818589077,-0.979415096237902,-0.0907676085433796,-0.164112330961732,-0.0956767419453075,0.0172328346068176,-0.0077729604289635,-0.970703478797019,0.0074740688701662,0.262587093433809,0.052176370277763,-0.00519057447172147,-0.0423988159245898
21.74,-0.529226832079113,0.309603906131298,0.78313185061213,0.0279414711117878,0.00228967014952474,-0.03525001786738,-0.981484863091564,0.0311590326994045,-0.0631343015158069,0.0336522724400513,-0.00797848778485239,-0.000836852472275496,-0.9815447753588,-0.0895543915928433,-0.161754520315394,-0.0905109995585316,0.0175500416024302,-0.0202851636237304,-0.980129575148912,-0.00522996702379391,0.262357020079233,0.0507373809283523,0.015312730609151,-0.0339096996200498
21.745,-0.5264597678007,0.307564587653544,0.780118773265515,0.0271436106413603,-0.00193429164129286,-0.0326030015558834,-0.98714459055028,0.0295520021872127,-0.0585603258519932,0.0255372514938746,-0.00414269433246509,-0.00393463172131132,-0.980237999861888,-0.0902890113216017,-0.158358720641298,-0.080126687306064,0.0167003466113368,-0.0197104576969223,-0.970404805724006,-0.00697948558661499,0.2585180419047,0.0724107951015242,0.0301613477224719,-0.0317236670928411
21.75,-0.52347990194183,0.305103041030614,0.78122294507951,0.0220635650094573,0.00428527653925072,-0.0366783302135735,-0.983291950274866,0.032670347781612,-0.0586347865036185,0.0302727551603292,0.00227580533102163,-0.00213294295102379,-0.984535055216712,-0.100076596651232,-0.155081227154894,-0.0692937570026826,0.0126393473483198,-0.0272755859568998,-0.977092431472379,-0.00552077364265527,0.244633862222268,0.040825508830669,0.040421687709631,-0.0190326226670637
21.755,-0.527090931026126,0.307421031832957,0.78708611312165,0.0195977807212991,0.000910094007849693,-0.0314843542975039,-0.984282598314191,0.0359981551355035,-0.0550557063361598,0.0151631938901731,-0.00384114581186308,-0.00270510785963973,-0.988100800152752,-0.0988207829014865,-0.151903702952841,-0.0586649429313527,0.0165771101300443,-0.0253995765946097,-0.97361136486114,0.0064462236127646,0.242662512648005,0.0627497869695317,0.0229911237152218,-0.0455663834756182
21.76,-0.523087813561981,0.307909802467834,0.784319254381935,0.0173518384072757,0.00108722424050492,-0.0342049369555802,-0.986093049499392,0.0269690500769092,-0.0587719752174831,0.0074950905931085,0.000278785824775696,0.000384842045605183,-0.987869987102237,-0.0970815004971065,-0.15305949817253,-0.0452963508958221,0.0188076991734207,-0.0278811565800011,-0.972332365591436,0.0145807941547798,0.21366408972584,0.0655290495663621,0.0432268081070268,-0.0462097190768218
21.765,-0.522942300636258,0.304844524492792,0.788743499723307,0.0123706050495942,0.00246474947944246,-0.036052475909334,-0.984462610045744,0.019356762116045,-0.0593221306752327,0.00398103589846398,-2.84027693823781e-05,-0.000229539123730667,-0.985044298322215,-0.0955623225863101,-0.154941810921643,-0.0457849694465307,0.0210223098185591,-0.0227190066053754,-0.975291452084224,0.012199625939033,0.227639483788199,0.0813562579248579,0.029756235134515,-0.043157943830432
21.77,-0.523775747489939,0.306318852471505,0.783286464906842,0.0193387541537868,0.00260647837168104,-0.0279638199319491,-0.987395124206665,0.0236755754548286,-0.0587004741027569,0.00236936364475755,0.000102852226736131,-0.00240713145755576,-0.984307600190692,-0.0915166546892319,-0.151060532503335,-0.0429071225083404,0.0263184772462972,-0.0227380630851845,-0.968118118891373,0.0105003566874614,0.227401136589159,0.0740989403508777,0.023900807717781,-0.0513741667343803
21.775,-0.527319323842653,0.309889505242607,0.78317267208904,0.0200585058093463,-6.65379559154895e-05,-0.0242111769440351,-0.988560837503781,0.0308917253225475,-0.0600914794422104,0.00108058405113582,0.00272218137979507,-0.00373768152414567,-0.984792342662888,-0.0928434544812797,-0.150606018715758,-0.051975654369853,0.0304732872514615,-0.0179022077315499,-0.975531967275746,0.0254566688621847,0.234038232921925,0.0782358581630309,0.0262662923488811,-0.0498943936333153
21.78,-0.527336796825651,0.310251884173817,0.782385300134389,0.0174680354481875,0.00127598951590741,-0.0232589845042221,-0.993529583666239,0.0396471588927722,-0.0558170273915381,-0.000789850916051734,0.00324911889397001,-0.00502887374094014,-0.984060687918241,-0.0950487341003005,-0.150386586301022,-0.0540873331908205,0.0347206168217097,-0.0113603519480335,-0.975484915336114,0.0139096295983369,0.239623167447326,0.0602685830840727,0.0320712678780893,-0.0423000959103336
21.785,-0.528092676767489,0.31653162100257,0.783392503078068,0.0126969367315838,0.00457517802715302,-0.0207864106792069,-0.990590522594251,0.0464464447305265,-0.0587472637320661,-0.0128703174198744,0.00484984163544021,-0.00391169744630999,-0.984325574927595,-0.0952803551765399,-0.151214315390304,-0.051773409625015,0.0397222441790511,-0.008643071756442,-0.971099886508698,0.0103071017247167,0.254574124482361,0.0483780481811699,0.0480149749105334,-0.0450500934091669
21.79,-0.527031477834629,0.320631853520298,0.783647600227052,0.00567807720698992,0.00610991500427468,-0.0219761980180061,-0.988214353268013,0.0482832862595495,-0.0634080027247382,-0.0339419523983858,0.00638726353645325,0.000184114257199091,-0.987800945650934,-0.0937579755400139,-0.152200187771584,-0.0462521053850651,0.0351441191588158,-0.00800041028262179,-0.971127168186547,-0.00082721162732112,0.256708149495268,0.0339593189705277,0.0716781006096228,-0.0306018487495565
21.795,-0.522293155884255,0.316207436790789,0.782466390399511,0.003543643843739,0.0065840908492198,-0.0257551256386163,-0.986638687126888,0.0428479702649473,-0.0663143777836752,-0.0552738255126021,0.00676941351453973,0.00244608095761965,-0.987754960754486,-0.0923990530519587,-0.151594895043652,-0.0427976022586635,0.0336805174337561,-0.000977826577354573,-0.96765454902778,0.000910605129952847,0.235989757621246,0.0237974839282702,0.0739699060381117,-0.0449653187542351
21.8,-0.525563391626341,0.314380458359837,0.780758174908169,0.00434455133274779,0.00416204154683497,-0.0222345992827787,-0.98983946404611,0.0393873362467241,-0.0667103333238514,-0.0684409933704018,0.00915527579277155,-0.000455221827839526,-0.988493533139592,-0.09450904254957,-0.152768571063059,-0.0287420104764805,0.0335943715656082,-0.00066892099521704,-0.965840820049883,0.0102414788565448,0.226972732653157,0.000304696247905046,0.0530733177764136,-0.0515236891806126
21.805,-0.525467866748936,0.313188108655542,0.784150532578406,-0.00110548730059385,0.00618253361290021,-0.0229515387119767,-0.986679307516004,0.0287665074388528,-0.0645411343318856,-0.0680568471221197,0.019196920651701,-0.0046007214913271,-0.983966401047758,-0.0975248512000492,-0.154293714443249,-0.0168289094883879,0.0302295674579935,-0.00100661616130159,-0.968634101851735,0.00705949338273807,0.220760136097927,0.0101974304529345,0.0245963172960576,-0.0531508736403758
21.81,-0.52679836103903,0.31208687820436,0.787129992657922,-0.00571958013824819,0.00339433765364901,-0.0249854086930873,-0.984020660942614,0.0215832584241305,-0.062619336288234,-0.0596186963043896,0.018608922921253,-0.00628712687125544,-0.983191054212639,-0.100621399833389,-0.154697117946165,-0.00784945420118906,0.0295316645791833,0.000774666666984558,-0.975203445868881,0.00758711757173285,0.212818820430209,0.0219006180680532,-0.0123350521975287,-0.0533359476449294
21.815,-0.528603658951466,0.309438649054743,0.782754727096911,-0.00757058428948906,0.00406843052828524,-0.0266278215014239,-0.98372398686319,0.0214418410648677,-0.0627100770059235,-0.0470073166676905,0.00184234266875581,-0.0052169038231024,-0.985871863998807,-0.103401548782447,-0.157954800117614,0.00792825076452772,0.0292593729379595,-0.00126571169850987,-0.980739159036982,0.0105284723844405,0.214957619180906,0.0378082582123493,-0.052133362245089,-0.0499244688029835
21.82,-0.528093170667237,0.306687455875451,0.783870267593151,-0.00065823398935034,-0.000245489896239868,-0.0297322900720819,-0.985383551873841,0.0238568787629795,-0.0640188977731375,-0.0373228473886599,-0.00505967175347742,-0.00143545622597998,-0.988564616838306,-0.104503490699507,-0.16210231809623,0.0409307058150735,0.0242622617743063,-0.00533381104469299,-0.979533994104457,0.00932285381871252,0.2258227083039,0.0590680728258038,-0.0675594661423286,-0.046854339351817
21.825,-0.524600589853654,0.30419468851371,0.787916113559702,-0.00184539571087805,-0.00414251454251477,-0.031646383088855,-0.990125724791653,0.0251907521301382,-0.0613295162531931,-0.0459367461276971,0.00559205219989295,-0.000119384493780813,-0.986448163018789,-0.104160309407273,-0.165639774873939,0.0503945430900048,0.0223398115485907,-0.0059881187671114,-0.976554895794745,0.00514140505204188,0.237114774433695,0.0825798053033432,-0.0665013291055346,-0.0416416081665138
21.83,-0.524401151083719,0.297253667861033,0.789146210589088,-0.00695308437550524,0.00424292509983427,-0.0272760495096314,-0.99030189637134,0.0230024174362305,-0.0640252569312574,-0.054638173615174,0.00539245535240775,0.00334017948708195,-0.981362234911196,-0.104469737662407,-0.170260023662576,0.0502826582164047,0.0223398115485907,0.00161698493332002,-0.975863029467301,0.0012820326338907,0.241760896061785,0.0972188414442106,-0.0507274599751478,-0.037981849131297
21.835,-0.526839733929894,0.293545715484373,0.791139390229496,0.0109262329617758,0.00516637993986365,-0.0244913311958903,-0.990842025090349,0.0116968172146031,-0.0659776123319512,-0.0557837270200953,0.00617834024375416,0.0030371544536989,-0.976396233116297,-0.106626416996236,-0.174903792591741,0.0508995638067467,0.0265887896691816,0.0081048309803009,-0.974418202606363,0.000856630306088703,0.241004890734316,0.0996175172367405,-0.0271197735254457,-0.0354798114114857
21.84,-0.530124077985379,0.300132346951434,0.789823480161894,0.0124772720581855,0.00253852090959419,-0.0208697384451484,-0.992136846467068,0.00959971509089576,-0.0668465736037806,-0.0338186614703795,0.00602938524405746,-0.000762822856542344,-0.972784522506088,-0.103085845371306,-0.178919390009105,0.0515735729631289,0.0304210189440507,0.0118600277645677,-0.968686947335722,-0.00179085485122521,0.237696240565308,0.0877439115292827,0.00437164837409573,-0.0300126091299923
21.845,-0.526450728700552,0.30559533567804,0.787268895552878,0.0112156451428788,0.00846529576642475,-0.0125025756674447,-0.994042468349993,0.0211887601551323,-0.068107640034111,-0.0119989818632885,0.00693058060312526,-0.00647107613288906,-0.97282247733184,-0.0977088981230201,-0.181598570939557,0.0530845099660054,0.0334186912195445,0.013370963332285,-0.966979377841556,-0.00296843156091546,0.239405424229715,0.0685461410904583,0.0356785270125938,-0.0287401851069136
21.85,-0.530278109790903,0.311060114022394,0.786630385971099,0.0221754522581733,0.00947212863375639,-0.0127072638340812,-0.984188110082586,0.0363925857604774,-0.0590396295719797,0.00866449004721892,0.0182760163435031,-0.0105374784220204,-0.97658941890506,-0.0959808898275392,-0.181828697846285,0.0356594142721099,0.0402386722575064,0.0129916071891785,-0.966203065189109,-0.000635999372836288,0.238954759420704,0.0525926792578807,0.0577428132102621,-0.0284214191837939
21.855,-0.525350286150372,0.31222642804897,0.786009581251025,0.0198134444653988,0.0103697873651411,-0.0159742090496978,-0.987800509291943,0.0489589351994951,-0.0611868446175562,0.000882324503595455,0.0180859276628533,-0.0107584881076508,-0.979545653164803,-0.0953272499852756,-0.18050253544726,0.0193312219222438,0.0431571419297476,0.0115758244161528,-0.964516771164867,-0.00248134618690769,0.234910661389005,0.0384954214866034,0.0691449355028324,-0.0242782772802533
21.86,-0.524027354058136,0.316149370718738,0.786386776089189,0.0198134444653988,0.00711759375635781,-0.0116379492518439,-0.983601282247011,0.0526900028436802,-0.0616947699286493,-0.0132637919754843,0.0104687915936257,-0.0129348135283873,-0.980433436353454,-0.0932212725874357,-0.178174830598648,0.0106517246482671,0.0442420786754599,0.00723607743330382,-0.964023220547664,-0.00506995116324086,0.229438239550018,0.0184979230908913,0.077357703211705,-0.0203852864389085
21.865,-0.529150803678785,0.320571243568766,0.785510558955177,0.0129871281614572,0.00946195609867573,-0.0152427830798248,-0.988217287327069,0.055759611176771,-0.0621924770220273,-0.0230559979954448,0.0209600474621592,-0.0167188812047243,-0.984726023995232,-0.0889984736703127,-0.168910492465885,0.000225786497531682,0.0455453204475578,0.00931315021966614,-0.964657191014945,-0.00648149070786532,0.232251279187393,-0.00536587403149845,0.0809994186143419,-0.0221500280181905
21.87,-0.523720073609458,0.315751323724742,0.788909768227275,0.00186023267340265,0.00946195609867573,-0.0163554722681342,-0.985278612010362,0.0544147605159629,-0.0597198154639232,-0.0410252548336603,0.0175908062400473,-0.0167188812047243,-0.987422061633255,-0.0865035085012259,-0.1660601705089,0.000172287225723267,0.0387582710407548,0.00479736715703364,-0.967032194825714,-0.0159235656350711,0.234809186976035,-0.0202429114476809,0.0854913688032697,-0.0144348349595543
21.875,-0.527295922367254,0.313527507632523,0.781552879161635,0.00747510276808548,0.00467229450060187,-0.0211823545216197,-0.984524788549076,0.0581308673163965,-0.0640724488300918,-0.0303741555105341,0.0126777085819971,-0.0131902792397595,-0.988287750409736,-0.0891374615136496,-0.157078971288726,-0.000964188770285375,0.0325394635606253,0.0112586047996946,-0.97202576417241,-0.0162769378956885,0.249977008959211,-0.0317776459430983,0.0859391838312149,-0.0114113037885985
21.88,-0.522309840313646,0.3148307160528,0.781188126891058,0.0090953932983097,0.00363068393443193,-0.023332766788428,-0.985734253919269,0.0483771881660617,-0.0599366444681306,-0.0382165168135201,0.0322462710375927,-0.0243036146552527,-0.989758425091859,-0.0916012713290224,-0.149789309544784,0.0077193513954395,0.0242697277202849,0.000557770535874971,-0.979373526470647,-0.0257478720030315,0.269846884322272,-0.0313344625546172,0.0891920565191152,-0.00681982377081218
21.885,-0.527292581540439,0.312172701307396,0.785165601016677,0.00861525289409295,0.00315054353021518,-0.0281607376229509,-0.981011557033972,0.0476853312665719,-0.0626621741879491,-0.0336752793626315,0.0299095246432046,-0.0265472094748851,-0.994526101452945,-0.089727323610282,-0.144324066069862,0.012013559315017,0.0166699291089723,0.00262308736511538,-0.97928483046656,-0.0306369500149266,0.283398312189813,-0.0399185227034059,0.114944230812328,-0.00187651107057337
21.89,-0.526018496249038,0.308960277934375,0.783653502992001,0.00580356333027519,-0.00153329409658909,-0.0337820370069927,-0.985943312490404,0.0429042473918721,-0.0567481194818499,-0.0188028504929338,0.0354393659131009,-0.032722027055284,-0.996204388656121,-0.0883697812300662,-0.14037622948775,0.0270495675504208,0.0184419558619033,0.0182861054756256,-0.983187069998545,-0.0479167119802532,0.287918555138336,-0.0534970905538523,0.159920349378597,0.00207381939098988
21.895,-0.524643417599068,0.311784525999266,0.787025379112074,0.00981433756185577,0.00039636540853044,-0.032500271950831,-0.985008899225529,0.0429749522153306,-0.0585774500223251,-0.0122135774842885,0.036765753210138,-0.0393113000639293,-0.997673518456714,-0.0851582182616112,-0.137962965442889,0.0303078050205473,0.0170457558111861,0.0280595118616422,-0.976066504836585,-0.054571679204743,0.279853280662734,-0.0684498789999306,0.246395348205938,0.0047948533330111
21.9,-0.527638095546328,0.311816145248424,0.787148726986166,0.00461258644720452,0.000369572180603553,-0.0311374162763182,-0.984051508563691,0.0451814790093374,-0.0549583669945836,-0.0063253734372386,0.0422897349976105,-0.0440694887124104,-1.00066844643376,-0.0835815992570023,-0.132914321239832,0.036314007270108,0.01724957413421,0.0388515808659497,-0.969397229001943,-0.0555805185165006,0.267873543268163,-0.0837604398536644,0.362044337428335,0.0156696329534701
21.905,-0.528342645711158,0.312869861324976,0.787205195176375,0.00148802599869668,0.00770412753928945,-0.0266906689876591,-0.986809574567257,0.0531042084098962,-0.057864803179558,0.000953186844168432,0.0482549205427693,-0.0467054021856077,-1.00409459839644,-0.0784059469183406,-0.126010575629204,0.036216324257365,0.0180598347758143,0.0478220490985927,-0.961394520651568,-0.0436520558107428,0.249938859247738,-0.088761637623919,0.471614582987096,0.0211022006465466
21.91,-0.530576777871833,0.313818091113309,0.786805430418037,0.00314076365367715,0.00152216137000308,-0.0344299359240888,-0.982089092192558,0.0587902721899883,-0.0500305051992052,0.0171171491039673,0.0531935731007381,-0.0576847449097869,-1.00605618466012,-0.0717401150528247,-0.119883149003319,0.0329225803387206,0.0174530353397131,0.0597838559798961,-0.951440106383409,-0.0214164038363745,0.217196084470925,-0.0993810778342795,0.575289752547808,0.0192082977443428
21.915,-0.528249048683044,0.317229961836835,0.784431722348032,0.0029607976096587,-0.00131590784249163,-0.0335301078006309,-0.983981258623475,0.0645989138172208,-0.0407723695633333,0.0210311032306742,0.0624460584391538,-0.0640780208186444,-1.01101286780419,-0.0624943974603087,-0.113410464960391,0.0315911927743146,0.0200826549442582,0.0821787398681321,-0.93931599267743,0.00239385187995985,0.178706007268643,-0.119820309629849,0.650289199406879,0.0100413251716462
21.92,-0.525886407339141,0.322501714857944,0.785892196674603,-0.00448927715928406,0.00380211257726896,-0.0374168618700476,-0.980233823041318,0.0658796980567037,-0.0320603240777905,0.0141410726977046,0.0780918253176528,-0.0713990200478707,-1.01938649607705,-0.0518476040702285,-0.109580225613316,0.0319363474845886,0.0182901218231104,0.102876659794893,-0.932411205538774,0.0236321052361686,0.151321720259986,-0.127686395708748,0.687757674957716,-0.00579535548955318
21.925,-0.525244258842122,0.318276244113009,0.782825513109561,-0.0108682424893596,0.00859605887949714,-0.0353675338242671,-0.983389062228043,0.0701095441236365,-0.0247138936836168,-0.00381551657825819,0.0926675284778047,-0.0758560589100428,-1.02354388781827,-0.0398063437399637,-0.106397512295012,0.0395301827828535,0.0136561176905806,0.126046687948155,-0.931168651109107,0.0350618144809868,0.134877997957923,-0.131702024972616,0.682265094227827,-0.0211349582278064
21.93,-0.526044513924418,0.314571118376219,0.788574114437239,-0.0129876550442872,0.0125730810201887,-0.0367921933843488,-0.977510875733496,0.0734466270862004,-0.0247523324618451,-0.0119870504724279,0.102673043221539,-0.0857131590719383,-1.02608958678909,-0.0292288013840029,-0.103331365325029,0.0407162782263272,0.00660452604490317,0.149381184696154,-0.935872641655004,0.0333932804968702,0.13241779301802,-0.13761223253807,0.642439133327844,-0.0312820186049047
21.935,-0.534162312876391,0.322018861231804,0.783120365833564,-0.00581614920746872,0.0118793534463344,-0.0445176598802586,-0.977011929735879,0.0831056380769684,-0.0113682586730437,-0.0189526506789756,0.134705346827226,-0.105942738060671,-1.03297604664751,-0.0156202891303579,-0.103893234504027,0.0452197153914145,-0.0030440478998354,0.175961150651719,-0.942331343818176,0.0207136069177463,0.136540007581066,-0.140112601954239,0.5675340280752,-0.0433828884562003
21.94,-0.526604143778438,0.331433064371189,0.785494958896115,-0.00529805472725086,0.0110224541673212,-0.0455439594305615,-0.974510454311388,0.087701040173663,-0.00220237515626146,-0.0253410915423202,0.143881840171526,-0.114691870788063,-1.03619681658084,-0.00176669504768182,-0.102774908855547,0.0666469837568825,-0.0127699943217336,0.199152463733492,-0.951472106492783,0.017964490182255,0.149775292957534,-0.139062397994253,0.511087383115332,-0.0464740779152431
21.945,-0.519245613851476,0.320675129888422,0.783679030088276,-0.0232639416626865,0.0200053989674536,-0.0414508046286295,-0.976663998832023,0.0879512031055166,0.0033646545605421,-0.0438285756282247,0.18016717714525,-0.127528478729033,-1.03744577474295,0.012356721429446,-0.107410479768,0.110698057131002,-0.0191727457895458,0.231873885520709,-0.970511694738426,0.00741163893069977,0.173118308548559,-0.12378251887979,0.420178005338282,-0.0492821022115178
21.95,-0.521994863184333,0.31516045700013,0.789203174528801,-0.037207967754035,0.0302307642996311,-0.0392704717433079,-0.972168681418964,0.0814083116516216,0.0123540763762169,-0.0696139635835419,0.206224076217657,-0.133837290593282,-1.04407470074476,0.0262973246720013,-0.114912321974854,0.130041529976925,-0.028675103276129,0.276654746791658,-0.978985851977287,-0.00592447605430169,0.187443174424748,-0.11292075589465,0.33437309696182,-0.0535585496566348
21.955,-0.524078646317981,0.311476415025259,0.795300731581016,-0.019008465068934,0.0362012146121083,-0.0393344372421417,-0.968662367556764,0.0834057070286555,0.0228055058363375,-0.10041742829204,0.252230781776929,-0.147041535722631,-1.05276151359097,0.0445625306545552,-0.121954883564229,0.165257719405686,-0.0354440034360422,0.32400494590962,-0.987877521563768,-0.0304122931308688,0.205012809935759,-0.106574957820503,0.248673516490239,-0.0571818040677091
21.96,-0.52628373909312,0.30984376690161,0.793327537976715,-0.0168610126263642,0.0415851931725969,-0.0380240146363745,-0.971757579012679,0.0808503937383362,0.0256207258083644,-0.105230572362123,0.279769855797346,-0.1650162726939,-1.06710096887946,0.0597814345923786,-0.133137382960678,0.197919129610935,-0.0455851004884281,0.366571660896199,-0.989376847338717,-0.0368782518308262,0.206386313595917,-0.108450794476761,0.188914633016344,-0.0576199834461078
21.965,-0.522689624573418,0.307653945365048,0.79546052455607,-0.014035506875209,0.0503626966201618,-0.0344257019096855,-0.97376413160053,0.0803278039197665,0.0297737439369511,-0.112735491176108,0.319517558890931,-0.182801015455825,-1.08372038253514,0.0772316787156733,-0.146376303764049,0.247089946669923,-0.0589229484642438,0.429875082733453,-0.988768044909108,-0.0446158690515893,0.204328692800318,-0.105670924648623,0.126850373361251,-0.054988854043136
21.97,-0.522197330887193,0.310838249096804,0.796984183177291,0.0021336414254529,0.058553512499177,-0.0478301528992374,-0.969550117590511,0.0790876255902001,0.0334118202525096,-0.107945031903128,0.363772602947791,-0.1992804183559,-1.09554456829581,0.0892920246476554,-0.153129605101386,0.275905867291171,-0.0716353769154342,0.480793550762352,-0.984583318381705,-0.0491500908427917,0.204848276624615,-0.10402055601999,0.095782175391577,-0.0572632650598966
21.975,-0.523030846572814,0.304964449318062,0.790713890155133,0.00175822895040291,0.077094417344365,-0.0388954241404989,-0.968578857182109,0.0808679898581273,0.0414412338946052,-0.0957625544592041,0.404401108413617,-0.217719118229569,-1.10264598445591,0.110418518529616,-0.168816263277262,0.304434837753942,-0.0910378153248698,0.551680176846212,-0.978329754418776,-0.0555392111490221,0.206319538705978,-0.103551842272282,0.0828084356059451,-0.0600755475461483
