Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
21.98,-0.530450892293452,0.306259073826995,0.80507353110581,0.016267504888773,0.10562244489434,-0.0290034067267113,-0.975088271662862,0.0700878901834881,0.0438915417844612,-0.0598107814395512,0.455894078086968,-0.233245043772249,-1.10344135832815,0.129997927924053,-0.18278465053612,0.328221878679532,-0.108247239121483,0.630196467718292,-0.97445459361572,-0.0557154285266926,0.195505489684092,-0.0892929757757714,0.0922558040577371,-0.0661864907740333
21.985,-0.521425767967523,0.281447785421021,0.818164338960931,0.0444602916706694,0.122723286422454,-0.0443019283249195,-0.968013499684897,0.0696783119121283,0.0760762119105801,-0.00380745487030484,0.506014684075686,-0.242904728203426,-1.09846113108577,0.14544321746698,-0.192240575681049,0.339461539449229,-0.138485030159987,0.694699352893439,-0.964540907872768,-0.0621702690947111,0.166665959516126,-0.0527673225865196,0.121790165026811,-0.0703474037526813
21.99,-0.529164984785495,0.277164306950505,0.817678861936332,0.0618281098270725,0.137630111622555,-0.0440318274514118,-0.984086747805659,0.0567928367681282,0.095867283130065,0.0290038553738092,0.528708173009588,-0.244799277410027,-1.09085181880623,0.162090203060659,-0.203772711545302,0.346314216808439,-0.163302981621589,0.75062459276951,-0.961410674872092,-0.0634043817839447,0.155882211947623,-0.0149896903562537,0.146615470720449,-0.0746648459315573
21.995,-0.522833496278017,0.289813215491865,0.814396240239953,0.091191932210443,0.170744174331855,-0.052077301508445,-0.985256397575462,0.0370398113531595,0.0942765995984863,0.039450175274819,0.541110957901332,-0.255400130413078,-1.08566899841384,0.179607721730456,-0.215042894789409,0.358517720254299,-0.201065600706132,0.820905431155815,-0.94789945023728,-0.0743223079403325,0.13441790664237,0.0359105751818758,0.177645828006807,-0.0880497659482539
22,-0.522555178418428,0.290139548552163,0.818094999700809,0.109336795888283,0.18719066147993,-0.0563689608249713,-0.974190565363476,0.00171220423264948,0.0862790656291251,0.100574671438467,0.58113710346992,-0.26130635016482,-1.08141771256664,0.197397835928952,-0.224685171170628,0.360413149777681,-0.236419026958434,0.887416682868197,-0.950614919942778,-0.0754580342265333,0.119183734978765,0.0680731609615118,0.20706883633986,-0.101537148102103
22.005,-0.527008743281262,0.272045068381797,0.822446436538455,0.125834503737618,0.225248738079503,-0.0479699741577708,-0.97087154582637,-0.012559038109957,0.0574138867821616,0.160199126542459,0.641798646880756,-0.279672902704973,-1.0674969470449,0.209500364474602,-0.235282179350161,0.345335398970689,-0.277558023359559,0.96952838084502,-0.949465315280275,-0.0785275428217626,0.103127964994001,0.114302000701545,0.242415283066382,-0.121038572223966
22.01,-0.526781540024517,0.272851097334579,0.822127573923783,0.171202533340517,0.256385754981571,-0.0437236159360742,-0.971897606831113,-0.0224441893197617,0.0379344179885062,0.192790632527857,0.723949147303596,-0.300283447817776,-1.05885470512892,0.218190759343027,-0.237019927226733,0.314778177271747,-0.299261492349597,1.01444638329116,-0.955104244716905,-0.0835037172096285,0.0918210085574981,0.150231876075637,0.283445359118059,-0.133903298094526
22.015,-0.527048766729698,0.281299981992343,0.825050324194291,0.244213041136007,0.296718406090445,-0.0396422414827171,-0.996177797795801,-0.0324726629072727,0.041873656035906,0.287069335690923,0.819475473038582,-0.335489488749376,-1.04821414073722,0.223439614693493,-0.236377503444687,0.26879980357703,-0.320314564667546,1.07654951174031,-0.956118157942247,-0.100627610023814,0.0930662592927593,0.200520196935639,0.335397704344032,-0.15771369559682
22.02,-0.522825966782683,0.289482066476016,0.833689766489394,0.324860428505401,0.342875425962402,-0.0354797956551709,-1.01396726170451,-0.0291744424923427,0.0676691257328616,0.378996308773834,0.870703506969632,-0.366484371231621,-1.04262390575349,0.225313441406538,-0.226432149970276,0.221603953135403,-0.34043838647151,1.13496645170267,-0.95627804094445,-0.109925911388303,0.0930284886812386,0.248401529344301,0.371581782340799,-0.193006315068393
22.025,-0.525279842052846,0.29811634804943,0.854530146993014,0.420425346895446,0.393576909670026,-0.0426030903462704,-1.03890654977628,-0.0134137799084694,0.0869249842353902,0.48601485788664,0.916783848215906,-0.385694760563026,-1.03766942911335,0.228894264335142,-0.224314227152243,0.205114952820942,-0.356007265338726,1.18522513990015,-0.94991522319841,-0.124581240679592,0.111710411160584,0.292908266716705,0.405348403577629,-0.21876909347606
22.03,-0.536612931355437,0.302508723193385,0.858978158085141,0.532267142282791,0.468127264016871,-0.0490812235949676,-1.06220376486307,-0.0177250508914973,0.0583626919591694,0.581662130212041,0.968640820318858,-0.393964378638608,-1.04653040491582,0.232577683941156,-0.225509922237491,0.189905881797213,-0.368204284912842,1.24471036457998,-0.938482297147754,-0.147120223210968,0.137842160051978,0.362563075597136,0.462286429156033,-0.245330034667782
22.035,-0.533791796544028,0.327374103070231,0.854400469868607,0.616315894027076,0.529400782451247,-0.053267884917134,-1.07072498918458,-0.0285435138460788,0.0328844847601582,0.597873330215617,1.03785582494848,-0.401237833665753,-1.05282054045572,0.229246882195461,-0.226616063848283,0.167733477577235,-0.370608785599565,1.2989683886023,-0.928128764880552,-0.153992476472506,0.162341099905304,0.416517031269858,0.508728052264222,-0.262752503451686
22.04,-0.528084746590065,0.356787203103827,0.854795935062628,0.649946494210438,0.587761063788661,-0.0606294042584269,-1.10719955868063,-0.0325523281486151,0.016644535936952,0.579198485438839,1.10454149052408,-0.41595019686949,-1.0642609544336,0.22672760343912,-0.238644439884619,0.123316948882104,-0.367189005476847,1.37754210782271,-0.917861221192293,-0.171748998815508,0.197422831078974,0.473871462060261,0.554341300520111,-0.279049232826869
22.045,-0.524929668123169,0.36647722262791,0.862713224765859,0.607654062125645,0.610142710907237,-0.0725703135127245,-1.14419872424699,-0.0281174829059169,0.00966661910755411,0.507616507102558,1.1508148364422,-0.425071209708517,-1.07994383976724,0.21581801699313,-0.237258182578511,0.077325637245587,-0.358055889898448,1.43604799461426,-0.902490158640517,-0.186635025544238,0.221785870766027,0.513428273756317,0.575578025649689,-0.28939845217277
22.05,-0.514136648263434,0.375988188118308,0.87043580519534,0.547430037972785,0.664543056543728,-0.08202343970616,-1.15767607479029,-0.0391452746843337,-0.0217240242394956,0.5138457150115,1.16742529146969,-0.4305559578565,-1.09860760078368,0.200717539757291,-0.24670940773542,-0.00278884376659459,-0.342982848570698,1.50959711661951,-0.889737831812637,-0.190104356686961,0.24530687259917,0.549085950205183,0.577186773556929,-0.297547730945407
22.055,-0.523484665128844,0.381937528753118,0.865634561429731,0.491387516260147,0.700416188993479,-0.107388429989367,-1.17174736346137,-0.0466045592359989,-0.0155893137724377,0.56715340846909,1.16543023074161,-0.424935128698442,-1.11788076644929,0.188722132130066,-0.253303570353531,-0.052324894499615,-0.328571884048221,1.54748444641559,-0.884999920040079,-0.197340642596876,0.259174263556289,0.590559835759167,0.558425274468938,-0.30291745885914
22.06,-0.555150776705674,0.366576764940196,0.85656298567821,0.489919814310836,0.763998015394321,-0.119636311618254,-1.19120470255813,-0.0390618895508022,-0.0236104800362237,0.606985707344159,1.17833246694831,-0.405202254149848,-1.13486244863134,0.16802483700013,-0.278399148026392,-0.0719076842069626,-0.316154056129256,1.6056332976385,-0.877440308144045,-0.193402510858688,0.285403670589558,0.644708502000133,0.520066289302005,-0.298412374704156
22.065,-0.590568715972668,0.35699386182572,0.894535537492134,0.496370676408313,0.8270406333211,-0.15186245372307,-1.22546359198138,-0.0514815724092039,-0.0642344712520428,0.604976406272174,1.18343059409804,-0.378560002100411,-1.15527422214176,0.144253649412818,-0.293562516912998,-0.0878125289685764,-0.290364212854155,1.63890943841153,-0.891556142076789,-0.187054480964424,0.303014691897042,0.676177350752241,0.492351855032237,-0.292115186489001
22.07,-0.607320422869468,0.346877168252961,0.908027985005203,0.538340231016371,0.88912345960015,-0.187227916115852,-1.21168728034747,-0.0652313650305748,-0.101996469042641,0.613825446836678,1.20247237501559,-0.356638067823197,-1.17246716335459,0.120463428243303,-0.315773467595725,-0.131058957857948,-0.260911389991609,1.65894216617487,-0.914199454015286,-0.182424401353242,0.318799563742328,0.694809003114152,0.461065462875051,-0.283678661608538
22.075,-0.606199242677469,0.343881384017347,0.901140354043948,0.605541640066968,0.950995630673638,-0.235079824607894,-1.20935770619725,-0.0799764767882734,-0.136609203635948,0.647441334665994,1.2205007578572,-0.342959932381113,-1.18388420260059,0.101196399057286,-0.335894108202921,-0.181278382521159,-0.228142309450692,1.67500848309522,-0.943360135801786,-0.182743149017219,0.325847331197843,0.697879731655121,0.435415987536415,-0.27352722553999
22.08,-0.625216612129216,0.368903999738981,0.888963049679633,0.670020394403539,1.0224751629455,-0.285844314537456,-1.20686370835418,-0.0965074378153244,-0.174303345737611,0.681111505253447,1.22347621948561,-0.321395563325908,-1.18932445543179,0.084198292363944,-0.347551596730253,-0.237497106253514,-0.190724746732395,1.69092957176418,-0.977088391266612,-0.181380736816299,0.321421967271709,0.696180943299239,0.402222050103459,-0.264276881516238
22.085,-0.637183207336541,0.365928346401219,0.870113233710873,0.721127152391705,1.10274197331853,-0.337565926021814,-1.18881967215407,-0.136665047265935,-0.222050952900399,0.671790397836553,1.22136803165002,-0.28883690255755,-1.1918144946418,0.0718383320951394,-0.356929638760083,-0.289417848227504,-0.151665523008831,1.69895514670208,-1.00996091500067,-0.180228931936791,0.305328529665646,0.691397026455182,0.356377729668496,-0.251966027480198
22.09,-0.674252041337474,0.342932870476471,0.863274112093846,0.759741110581193,1.18373334221093,-0.359142747816043,-1.17801647531172,-0.180630371625211,-0.24578154601636,0.71461600885784,1.20862194314218,-0.264592100500825,-1.18484978230675,0.0420777843269888,-0.376285092141302,-0.344663424723055,-0.10648477979404,1.6893416109598,-1.03878007433067,-0.172704073763298,0.280678000268724,0.697515718638881,0.294688397631397,-0.229067320933768
22.095,-0.702385613134214,0.336826728581346,0.862062632483994,0.831040812854006,1.27387066841824,-0.320987066743087,-1.16016480410124,-0.199270919708319,-0.244837798441683,0.793015008934189,1.20313311633027,-0.243178571122347,-1.17810882960415,0.0297991266114243,-0.384014875243093,-0.40990429464824,-0.0621864366836674,1.66778308221229,-1.0692923111983,-0.172473512370711,0.257860511744556,0.708266543795749,0.2254927236467,-0.204380468886041
22.1,-0.700404266659491,0.332483442206948,0.871079743308052,0.969146603805426,1.36086333675035,-0.267298754482243,-1.14210566852788,-0.193753939371444,-0.25548279804931,0.87427636059335,1.20300251698127,-0.226180766072358,-1.16078246593073,0.0293100670005136,-0.391563667989141,-0.483418705810392,-0.0221999153381069,1.65464475051227,-1.09731100883256,-0.16961099947298,0.239532987597986,0.714471993594216,0.158758543772441,-0.187103518701765
22.105,-0.682360422069085,0.34745116161431,0.858278357384769,1.12710290946269,1.41931922325099,-0.220209504722952,-1.1253387799277,-0.187565005895987,-0.282912849662596,0.942284894610826,1.19279587608801,-0.199896271268463,-1.13452002552924,0.0272465582071043,-0.3994368462125,-0.5811720943785,0.0206117550039888,1.65183720764851,-1.10988499507274,-0.167386457994638,0.222448738880087,0.72078727390753,0.0860822807665638,-0.170407336044705
22.11,-0.653807462482089,0.380297495972201,0.848913682008244,1.22698425388542,1.45323869019664,-0.174714687529284,-1.11015184143205,-0.178841157186773,-0.281437356948887,1.01988360659098,1.18287909030914,-0.16884053448872,-1.10666777236841,0.0254355324113172,-0.401601352124743,-0.718425729106105,0.0700098236489157,1.65197211462533,-1.11363641549989,-0.171352552399538,0.214653574228345,0.728182968332426,0.0264278037727627,-0.156828532125951
22.115,-0.615365815072621,0.333771968947422,0.842095309620522,1.26475242271412,1.46115354771426,-0.142396553708792,-1.0971853681812,-0.179002438947886,-0.261165867079623,1.04893328624836,1.16055147898383,-0.136324510707479,-1.07006973102972,0.0274964119729549,-0.395994358965224,-0.87631997294422,0.128163669807599,1.65128397941589,-1.10756599823996,-0.179088346047137,0.209959711723241,0.746607112751996,-0.0242333631313808,-0.14185483161926
22.12,-0.593680180660031,0.296891005695469,0.83930020958599,1.27964336084013,1.45567940321678,-0.122960917629201,-1.07988808840584,-0.198826494944778,-0.247660199261935,1.02539848265755,1.13750009884511,-0.103535222822007,-1.02849947964009,0.0257378990464496,-0.378667918043197,-0.950685349354353,0.16568899374607,1.64125754618035,-1.09334679291029,-0.178149633502865,0.211857820632004,0.777192562127926,-0.0575230434878168,-0.129118667204177
22.125,-0.587668811555981,0.29329431117566,0.853495541727924,1.271048969182,1.43157838399021,-0.1036036591465,-1.05657539645633,-0.219860493204225,-0.239391842963897,1.03498789884745,1.11487470257385,-0.0812587637698584,-0.992598668126226,0.0204945144779225,-0.358393889068056,-0.933344213116664,0.184034831090717,1.61161368589033,-1.07858645447432,-0.177373746421153,0.215149162391827,0.802751381269584,-0.0756670317612323,-0.124654099019258
22.13,-0.578594553354488,0.253875714084462,0.868963137814394,1.26949622061229,1.38049305859472,-0.0988293876508212,-1.03425434766842,-0.223080236394547,-0.230023674107298,1.03793580677349,1.0828881197752,-0.0572227993191703,-0.963731013060829,0.00750906022785914,-0.334190247433868,-0.844085224061614,0.182604481173165,1.55191774166576,-1.05980103880412,-0.174842570286532,0.220135174860667,0.84395957020938,-0.0694570134931283,-0.120279326752604
22.135,-0.566370580878185,0.232711504267179,0.873746912699363,1.2661051147272,1.30830282776589,-0.0994679257273674,-1.01668783709042,-0.217776342608567,-0.226300062414617,1.04476698233738,1.05322677979369,-0.0439281458662653,-0.935922732139628,-0.0126135687226917,-0.323139855392017,-0.763142170409157,0.172678001041746,1.45172852306084,-1.0389023665849,-0.168534929964127,0.225195431707959,0.882198588102233,-0.0409882929159409,-0.118716895580292
22.14,-0.552548375180628,0.220521196123557,0.895187391088151,1.28396978046422,1.22196407155073,-0.111231533407602,-0.999336828415265,-0.214337141020386,-0.21543706681187,1.06917813962056,1.02981543594394,-0.0341601055733433,-0.921602291667191,-0.0364803479545575,-0.338824692061374,-0.779779008567849,0.18125911740631,1.30164249666912,-1.02533568689832,-0.161782347840056,0.234182211843652,0.899416116668649,-0.0150506039392238,-0.116770831795378
22.145,-0.499191268116141,0.315845837254416,0.959622762684584,1.24484654571993,1.11392635905722,-0.0849971476683732,-0.989617390004833,-0.206113807105719,-0.194954811683553,1.09251689237198,0.977821398272454,-0.0314687982512073,-0.91648064658916,-0.0599051027327004,-0.362487301450475,-0.90962359850732,0.200284795597002,1.18325489025974,-1.000786812996,-0.152468245983441,0.242337889142855,0.923234502724709,0.0239624893371609,-0.113226105040036
22.15,-0.441113000821159,0.493341533346902,1.0501882611137,1.22062157262305,0.959271122842368,0.0013016373706451,-0.98732773605257,-0.182862969136353,-0.0921013890567551,1.11808038313641,0.904798929378507,-0.0324560220301676,-0.916142726443677,-0.0733473714309038,-0.391546244728267,-1.18056223304614,0.243213391257607,1.04612624527359,-0.979980878374806,-0.141505613518472,0.258175963608019,0.964426542125453,0.0620705202583362,-0.111456278365818
22.155,-0.366522409029023,0.516429418489475,1.07429599691874,1.06187713708407,0.807148526377309,0.0939145759359714,-0.98040913927121,-0.161014899864016,-0.000239082203088878,1.06849034151065,0.811546413541157,-0.0135200082137408,-0.90871366179358,-0.0435902178638273,-0.381253005586807,-1.30543700382956,0.267657389019167,0.984002290810557,-0.966173495190754,-0.145116171393908,0.270171220744419,1.00366830882424,0.0782773719602882,-0.111386716365814
22.16,-0.213597620781084,0.378385711450096,1.09536993106428,0.720065620552118,0.615912289120484,0.0989932822009999,-0.944412714379099,-0.145461511625466,0.028302884990397,0.996130599260718,0.715606276338897,0.0208485005558718,-0.872405080533284,-0.0108580018415945,-0.380182641375556,-1.22514964013064,0.259812165057232,0.93297140961036,-0.958006112303017,-0.1377133920161,0.270963845299966,1.03444690487701,0.0977589900537984,-0.111386716365814
22.165,-0.160168249735317,0.292184825418932,1.13328218425312,0.591464508492854,0.445609063431883,0.0760979501860828,-0.895312645100829,-0.108496156008124,0.0333719887405491,0.910752837793267,0.60382765272578,0.0466580926703795,-0.827978933302495,0.0265803323020077,-0.401046896349183,-1.02623313674691,0.249169543055625,0.852968845339273,-0.956241820568926,-0.122238095597805,0.274068542762033,1.06410454747734,0.116198022262953,-0.106187218276406
22.17,-0.167272758550704,0.219901776351195,1.16005796393203,0.555979096968043,0.246847435205386,0.0381715449915718,-0.872010605499903,-0.0928073640442712,0.0495506182418962,0.86798460274264,0.511386039267987,0.075506227743309,-0.795451873843452,0.0240871653213238,-0.452704643462021,-0.899602047980571,0.226673702995525,0.747001211184662,-0.957611900999093,-0.118821345620396,0.277361209157588,1.0849429641779,0.137036410722591,-0.0992410934966812
22.175,-0.144134327586451,0.107846549103113,1.15545793743045,0.527752899623187,-0.0317036615770103,-0.115206583054545,-0.859807328013483,-0.102083368525644,0.0738558295361492,0.784434874395367,0.367550302082851,0.106098543212706,-0.798164762344353,-0.0219795651703987,-0.497495294030266,-0.927082965965217,0.186887026260409,0.688924515637272,-0.952814737181233,-0.119225207491841,0.274488126808145,1.11252097920235,0.159573458441171,-0.0918275257328989
22.18,-0.0620825492720863,0.0602951850404412,1.14133710542551,0.535316564317566,-0.217305292736811,-0.249464553920348,-0.840689352306455,-0.128773345092675,0.10072573213161,0.730265677392513,0.240918940925404,0.124391512753369,-0.808098536955818,-0.0947768566476095,-0.510970488450275,-0.955236933755027,0.127763712982814,0.644764679509507,-0.943642146119546,-0.120244999712261,0.271910974535952,1.13828461906381,0.180532137228138,-0.0807960853651581
22.185,-0.0256093102824036,0.0476379063591312,1.13189146297682,0.554752391779431,-0.359793054251595,-0.365462989990101,-0.832456503358259,-0.164886832354888,0.113682767690809,0.712763755897098,0.138938211924063,0.142560264985641,-0.816276152799002,-0.169293249566746,-0.488790116447915,-0.888494050889325,0.0645678077095668,0.63674380407339,-0.952200658593581,-0.120139685469055,0.268807535242601,1.16139886403593,0.193068541696728,-0.0693521884628895
22.19,-0.00919911969644975,0.0461327412788667,1.12232490249858,0.566278108700881,-0.538725901222589,-0.52347372567873,-0.829567268015918,-0.205638096678886,0.126352718587107,0.756897360311893,0.00611834843808954,0.174865581783423,-0.828994837571688,-0.22992545974127,-0.441390769835465,-0.738847327360676,0.0194241870169031,0.650832026411757,-0.950487951886063,-0.125326461582081,0.27296760116174,1.17088477504885,0.215454360135764,-0.0627720382549299
22.195,-0.00204365449113147,0.0467060036693328,1.10446507738783,0.554823729118124,-0.717289003473398,-0.701934501574122,-0.826741697584286,-0.238903339320102,0.13264524990497,0.83952347948637,-0.138900787451111,0.214198702577189,-0.83551229243818,-0.271289711501274,-0.379421956533272,-0.583829298181225,-0.0185727934532534,0.647704404282871,-0.953735829349813,-0.132918567060824,0.268544255424689,1.19978930111107,0.240549255395636,-0.0541550713280544
22.2,-0.0008054469116836,0.0425423598407816,1.08975907193183,0.550442019787552,-0.862745560227713,-0.847221246783168,-0.827031688581225,-0.273560414544905,0.135203007721631,0.945970259229213,-0.244434650797837,0.257527038685407,-0.830566851699988,-0.261631958537564,-0.335829965110691,-0.557120852506611,-0.0187627699962181,0.609797984781702,-0.955183252421939,-0.133475007387078,0.25999631319453,1.23030920839696,0.262608904102888,-0.0428456142469553
22.205,0.00569028676164252,0.0262796916842732,1.07964050776492,0.53883590377999,-0.988973084425146,-0.975240987870786,-0.82477226984931,-0.290388852350455,0.133831637013902,1.04662215299027,-0.346745720383726,0.310577457185436,-0.823165607113485,-0.212479360963116,-0.299586546618889,-0.674826141471079,0.00971836195712674,0.54279433748176,-0.951991177845642,-0.132864364485301,0.252584337102822,1.26848542517489,0.291383051887242,-0.0372622626192709
22.21,-0.00549789040898552,0.0274363539307403,1.06900629801324,0.571519688604075,-1.10922055863392,-1.09996235921835,-0.822845600875163,-0.306076688575561,0.132390832145334,1.21995101992734,-0.476232506250987,0.366662879693501,-0.814799618257594,-0.15961892354714,-0.274871358830032,-0.876735789456665,0.0549674281812636,0.466841161909831,-0.951085157187538,-0.127241535153336,0.247732826781254,1.31962525837624,0.321674501189554,-0.0393002747606442
22.215,-0.0387399356253295,0.03985037638308,1.05583290561216,0.620869619977618,-1.24747910611325,-1.2440563174831,-0.821489237004943,-0.311446815165614,0.127825710230293,1.42062637830167,-0.597282280767138,0.406525319797855,-0.801287657882677,-0.129735421736141,-0.259114666841859,-1.10441191213789,0.116103829925658,0.402441615931177,-0.948447709878888,-0.125365737481269,0.248573213704474,1.37005968288233,0.347627839072116,-0.043705357781949
22.22,-0.0643561129062581,0.0509771112243597,1.04532137713466,0.651249565144397,-1.35951913053359,-1.36243358856325,-0.825269175118319,-0.29670047639331,0.126954551030937,1.57975176996404,-0.685496598617532,0.453372847374567,-0.795221035344353,-0.124038767706269,-0.249570399285865,-1.29195704716741,0.190040242370067,0.34224536017721,-0.942366749898709,-0.123845421505637,0.250453762302319,1.40598817825317,0.367781345776882,-0.0535437864247761
22.225,-0.0883996224469473,0.0561468163017132,1.03019741288468,0.673722406768495,-1.45810336463247,-1.48601919416688,-0.831196684917498,-0.274581825881514,0.117100556408581,1.74117890105296,-0.790331835277564,0.514203969271374,-0.788335779668034,-0.117913315217523,-0.243433440382442,-1.44406587516443,0.276663532690727,0.27514202844243,-0.935659097846923,-0.125369378089051,0.243716543830137,1.43977843599399,0.382690772068684,-0.0630696868538411
22.23,-0.115330205154278,0.0580558010627416,1.01802060000344,0.688175427540602,-1.54250691732105,-1.59958048276587,-0.844763164810861,-0.250495679555405,0.101599251280227,1.87365862495842,-0.890603768230353,0.566982469260994,-0.783592254953978,-0.094068592464727,-0.241081260702347,-1.58180124009428,0.381978493652205,0.189631872402953,-0.897215758235001,-0.0155127887333617,0.317543707539368,1.42001459879422,0.387838644318261,0.0451105089322491
22.235,-0.143746561730405,0.0638911257532505,0.996523815308186,0.697844436389472,-1.62665326323457,-1.73221280251527,-0.866386623648985,-0.234656015105433,0.0856145083095943,1.98319450287861,-0.985135675735243,0.614039838943366,-0.759747025917765,-0.0641071212327668,-0.251128365969816,-1.65968740718283,0.473634338055588,0.134680253569197,-0.97316068234878,-0.193503896013926,0.195212299061907,0.674937414761298,0.58441602896806,0.553637846948142
22.24,-0.18204366967584,0.0742464730803419,0.971170695801203,0.710485966530319,-1.6944340166565,-1.8686447238339,-0.877992004000797,-0.219091313869738,0.0802850832705408,2.05060157969264,-1.04254911437358,0.648878571824844,-0.765716276651292,-0.042348552451982,-0.264990206833204,-1.71436614854188,0.535685442623142,0.103890891186439,-0.967618903169113,-0.161853497627339,0.183748862219888,1.8477033947406,0.377488850837386,-0.184165498856931
22.245,-0.22111645157393,0.0683380266302013,0.963867049851761,0.725074062261698,-1.74842574094171,-2.00438912323092,-0.903222476796013,-0.193941727596559,0.075644735598942,2.11313661425984,-1.11162688012951,0.685835734069607,-0.767087113305715,-0.0335721178939041,-0.276224588567661,-1.74913205772433,0.563720436129082,0.105618970895637,-0.891006580225102,-0.130083588848644,0.268628858108778,1.71599466222546,0.331088002848494,-0.348415984748389
22.25,-0.262245582901189,0.0695465941636406,0.97015513163024,0.7397417504206,-1.79110015341662,-2.11154470578957,-0.914974389970936,-0.17914020473294,0.0588111729601812,2.19301261803875,-1.17576953482954,0.717301959860815,-0.777991515150804,0.0130457283702966,-0.305341548393159,-1.83083645776536,0.605514463288999,0.0848872120560754,-0.886264869954671,-0.128361372468567,0.260468003271156,1.79284445363222,0.373840740988077,0.00102616111319158
22.255,-0.347206552235583,0.0749923720135771,0.996030057461501,0.808925288898519,-1.83523253083168,-2.20683956165556,-0.899720160614404,-0.189394461402151,0.00528191126800566,2.25978031846556,-1.24058864134901,0.746207640693397,-0.762654699263488,0.0429829591632333,-0.281864241600961,-1.83402942386587,0.61964014674865,0.0558617463034684,-0.877551783476458,-0.130834467987966,0.225815475297573,1.70624669112288,0.490128418024693,-0.0331018110633845
22.26,-0.430981902040496,0.0917505281731806,1.01561208553161,0.897135397769989,-1.89495914419248,-2.24238556656882,-0.891068028976401,-0.206401386934029,-0.0136937763607719,2.30331448181899,-1.2868787448361,0.760584430957804,-0.784478212139935,0.0821209671700644,-0.290748109918743,-1.84160508012445,0.615994709390796,0.0596843960351062,-0.905598374686277,-0.0944082809159071,0.238841108927418,1.71741936085069,0.581207607226253,-0.0925865151217508
22.265,-0.545986901051229,0.128082745317177,1.03932110988602,1.02159088357713,-1.99817075443657,-2.25908218515456,-0.889752161625856,-0.220688929600747,-0.0336432892935886,2.35016740381137,-1.3134794473512,0.770950216511813,-0.795549192674338,0.11452726169731,-0.269252241438719,-1.69384176743224,0.675487398064992,0.080724050333398,-0.914581801438226,-0.132886062604942,0.214761622308516,1.67782325381724,0.594288123065384,-0.0888434495743305
22.27,-0.611250043862024,0.147984657506257,1.05691513760274,1.10975054189907,-2.09303263353292,-2.22996066931326,-0.882979787629339,-0.232839514336906,-0.0755129821648792,2.40319342354041,-1.33512850802497,0.782841957227337,-0.814967270108868,0.13849756342294,-0.24390392521929,-1.58413897951013,0.688793789642673,0.102421615583843,-0.930459285788099,-0.120592820858268,0.212140889338566,1.70607523081158,0.506573915691424,-0.02995426705612
22.275,-0.680563715764142,0.164119258397726,1.03827615922363,1.25026686242175,-2.25953535416066,-2.13663135101338,-0.881941824890221,-0.240675141481974,-0.120935732577973,2.43273195966188,-1.37213210670813,0.789782768648299,-0.825765711146567,0.154024775549507,-0.240078082987278,-1.60445744101872,0.632715973462991,0.0992755654281827,-0.92773227815634,-0.131092193670546,0.186488066095917,1.59522533231617,0.367037898463958,0.00352269380950652
22.28,-0.684357006466552,0.182799116204131,0.978270968245165,1.34444696229784,-2.38140360600949,-2.04870138853526,-0.896751669361484,-0.248052279417755,-0.128168647181253,2.44752530294574,-1.38457756135088,0.794573689031112,-0.837626314674784,0.170202395465917,-0.222011438663807,-1.59690115821395,0.631491397382039,0.0900176160017558,-0.936039723437033,-0.130638905413558,0.178760001855908,1.500051011152,0.257150991472549,0.0148134990818175
22.285,-0.631827037093864,0.18614525328939,0.896967055313023,1.39338205343905,-2.45282836560331,-1.95684731308371,-0.921572116893622,-0.250566412303283,-0.117210161704112,2.45271263036397,-1.40573491905972,0.796929657459259,-0.848916822636493,0.183022755270267,-0.190753914832795,-1.51227362697266,0.636406680810768,0.0807382619567252,-0.92797028307434,-0.133123478927748,0.179994619814719,1.42224817946838,0.181928867962384,0.00243896450984238
