Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
22.29,-0.548824609082858,0.181750681405108,0.792511993607244,1.41867948678229,-2.47534499628452,-1.86224408586017,-0.941255617920985,-0.234572618615035,-0.095318404318254,2.47262567009517,-1.45404108715382,0.808861518025599,-0.864486773945649,0.200362412925284,-0.168827110717117,-1.4020816586642,0.630911558736184,0.0698610490643495,-0.913377697851622,-0.136126440641698,0.189037940368196,1.41285487003525,0.188736612867701,0.000223895173300279
22.295,-0.521427623732491,0.16809097019176,0.730208119866222,1.38647493997761,-2.40921232168751,-1.80588482696794,-0.954925449772979,-0.225233388615764,-0.0999863002629275,2.50203549590846,-1.46276589900362,0.811604535395385,-0.870332112817014,0.212277516054487,-0.16065617783122,-1.35420153809258,0.607241225536237,0.0281816227457398,-0.905164219366878,-0.146524515271613,0.189320088419214,1.44809321468222,0.248610652330245,0.00397203531481788
22.3,-0.55387010731747,0.136332792490094,0.719870528138822,1.33086185082788,-2.31716878742207,-1.77286064228069,-0.963541395015419,-0.212320812307946,-0.118029823749633,2.49208991129379,-1.47380324294236,0.815614263664019,-0.874565239323762,0.224302041065986,-0.157516643957127,-1.35407727872822,0.58553937686484,-0.0349684384265123,-0.875755355199613,-0.0577102741381102,0.224241101514773,1.35157498452575,0.305620079980283,0.134981030866387
22.305,-0.600498363252784,0.108667191839513,0.727879712421677,1.29377325706393,-2.24903869841449,-1.75852906703949,-0.96393215728049,-0.199275565667101,-0.154097148448405,2.48555427760952,-1.47918897881787,0.810375551116039,-0.876607187113368,0.249403772879853,-0.155094960984169,-1.33433791434262,0.596279734470973,-0.0828460734774985,-0.93504257756684,-0.175635417881485,0.0785368941654144,1.08440281710495,0.432072828351896,0.0333331974001211
22.31,-0.653933581393211,0.0887468266138452,0.73817147915254,1.25854742602482,-2.19567514023839,-1.76298717150083,-0.96795668949377,-0.177055983371408,-0.179757759608778,2.46626919008451,-1.46926668002078,0.800040599698636,-0.883030023838072,0.262711054400881,-0.14710105760966,-1.31390108547456,0.61414127093587,-0.139396523484298,-0.955831193806239,-0.148566703486324,0.210100372259721,1.74506957503185,0.426495328635077,-0.0977786080541008
22.315,-0.703305885903349,0.0786673370970365,0.73525861554756,1.22813890847729,-2.16337087450565,-1.79204161047446,-0.974663430699837,-0.152781774503885,-0.201342272834079,2.43492104203567,-1.45332054745744,0.779608773284951,-0.893356860945117,0.269945541231599,-0.140086858697198,-1.30262743071596,0.619463524287079,-0.155979041721766,-0.950804062203297,-0.109079722761685,0.204313400354421,1.82781990156346,0.473400977216235,-0.0797344637554493
22.32,-0.725104544695967,0.0613547527742556,0.714821654423662,1.18307959755823,-2.12720319881192,-1.84200776080129,-0.986916750205129,-0.124655535917767,-0.214456903739849,2.40023863898091,-1.43289336356084,0.760993364385625,-0.90792246889978,0.284220740801652,-0.146031671127975,-1.38442186480972,0.590361730045171,-0.166054179131304,-0.963871659959884,-0.0884443057960297,0.199812929824785,1.69736453051054,0.407244752072352,-0.0441656963381565
22.325,-0.742603260560543,0.0550345873613522,0.686311593448221,1.1097982558145,-2.07595975889163,-1.93595145028711,-0.997801949096502,-0.106921226773485,-0.226023564774558,2.36716809682038,-1.41316136599435,0.737830439426383,-0.905859207657017,0.279013933528307,-0.124420375569435,-1.36514303757433,0.638949802062075,-0.176486276846911,-0.970204171080038,-0.0870446116187202,0.193188875170908,1.48480449756318,0.3407739511598,-0.0018985465791772
22.33,-0.75828886657017,0.0365538563229923,0.663848827018109,1.03548024588646,-2.03222973240029,-2.03279759868877,-0.99816986365263,-0.085070299826011,-0.243271567485664,2.32373623040863,-1.3625823923796,0.717763074292763,-0.932941661982915,0.295017430519798,-0.140310970038843,-1.46327620438939,0.593647443574296,-0.198746473387168,-0.981042749776663,-0.0992589890233718,0.191512636522255,1.31275001909262,0.283705744130742,0.00219031016697381
22.335,-0.777438507868922,0.0387107473016546,0.62852034801566,0.95508063986267,-1.97583165532804,-2.16403444457927,-1.00248622720508,-0.0685755525847458,-0.257237103603471,2.30397119412594,-1.34460454960341,0.70006211639626,-0.938496729291506,0.309870409856117,-0.141242115676801,-1.51246761448577,0.595164349414191,-0.235965498146875,-0.991607085484182,-0.105462779865057,0.199703374523016,1.31923797931378,0.230255011339035,0.00492472422398276
22.34,-0.787143832220211,0.0376219881141912,0.598887685045577,0.857229442384157,-1.91416254203949,-2.31783043506466,-1.01268156007441,-0.0513408143128409,-0.277506312480452,2.2574010788351,-1.3114119874917,0.675045963126229,-0.950380709195783,0.330108380927738,-0.147334002026055,-1.63333646060643,0.554480206098409,-0.26921681793394,-0.991791427764557,-0.102776410083744,0.193947615280261,1.37076758495932,0.199838983885659,-0.00969840235434394
22.345,-0.797555324741919,0.0218600927767373,0.582686124630639,0.761739536933874,-1.84422308509683,-2.4571826654315,-1.00890262537298,-0.0359510966844623,-0.320844019138953,2.27062048675859,-1.30200749228923,0.661278596945222,-0.957978086899431,0.348434481346728,-0.14217885564209,-1.73196721371547,0.54280573565193,-0.288502024118326,-0.994136556569191,-0.110191388389954,0.186734965396936,1.36891142529653,0.170950393690701,-0.0136511586606503
22.35,-0.838682579594523,0.00440050010973594,0.580043083644522,0.690031014234385,-1.76792809114183,-2.6490431591167,-0.991132816750125,-0.0471583290357601,-0.351678960410017,2.31512042658425,-1.28021758162157,0.639264898050556,-0.97946743929753,0.342801769168183,-0.116943300265897,-1.77685501395576,0.562670529013355,-0.296333899223609,-0.993201617567942,-0.11435626602593,0.188503245909035,1.32257982149662,0.138685032150121,-0.0222592223965862
22.355,-0.885324382751926,-0.0255911007083415,0.570515707953118,0.652651250362396,-1.69705469341675,-2.78583056866441,-0.971480717497864,-0.0517571922747659,-0.371350121956163,2.3529442660405,-1.24470417964977,0.612508236637685,-0.990301025532759,0.311088316359251,-0.096341533485404,-1.8001304424316,0.56849662729014,-0.326329939208046,-0.998873993847983,-0.124349608548747,0.190745780346655,1.30639564873686,0.140249161728836,-0.0299777586724632
22.36,-0.935889207134192,-0.0391048396022817,0.577467555023489,0.652651250362396,-1.63827902534773,-2.8849418879096,-0.947025650492043,-0.0614542722440885,-0.420754823556983,2.40881354898827,-1.19836345999013,0.56637266474622,-0.99664247083374,0.29226069144401,-0.10460595659868,-1.81494637946264,0.556253990431547,-0.400994346316879,-0.999281813358243,-0.125678422922114,0.193968103261573,1.34228308126578,0.13651969504067,-0.0354931673990177
22.365,-0.994952838539487,-0.0119071259070003,0.557850193288684,0.680739492184923,-1.5814043568983,-2.96167280428904,-0.926164747682066,-0.0570591708944074,-0.441053510039775,2.49870023901843,-1.15337753141852,0.513924887156706,-1.00723839100692,0.286685135231114,-0.108836895111013,-1.91460633681047,0.511286146868509,-0.491589979520364,-1.0028329466537,-0.126933463156813,0.200139862933751,1.38251179797892,0.120835251109136,-0.043188385158196
22.37,-1.03310430029402,0.0201791305558266,0.551910588608441,0.738630051077284,-1.5614156802826,-2.99797515181664,-0.90702016453348,-0.045046536099083,-0.451068469556193,2.62875892846994,-1.09237867436352,0.451935528672097,-1.00767808783917,0.301037074356971,-0.118013315061703,-2.02813624394347,0.471164669128855,-0.595147952064631,-1.00553072270828,-0.132742558909368,0.200954855837279,1.41799963988095,0.0784814231403419,-0.0610210999047482
22.375,-1.07815388674332,0.071491471107154,0.539415677881314,0.876126894375025,-1.54663774785349,-2.99376441608041,-0.891898412438663,-0.0288747693292444,-0.48826195778879,2.7571220638395,-1.03010408834963,0.379345486216317,-1.00166429724194,0.362189185797268,-0.105036927590697,-2.09948796035889,0.429434883551895,-0.719529699723169,-0.980480271669297,-0.110736100176505,0.219931426267551,1.40680207639685,0.0539425318881953,-0.0617659525032585
22.38,-1.13183373771311,0.163819263810549,0.50606372371935,1.03492599379301,-1.54630660388538,-2.9458504939659,-0.888351932660105,-0.0171498570122109,-0.545149202206577,2.87188164564026,-0.972133780565801,0.312060968428252,-1.00356671750613,0.419388945632054,-0.0965068210706886,-2.17470410373922,0.374733437330344,-0.876220715959706,-0.994239488168443,-0.101167513661613,0.198301723683413,1.32683834289184,0.0621678283517463,-0.0665815415078974
22.385,-1.18345163376809,0.261250491911774,0.444740886923468,1.13349203497518,-1.56251847884115,-2.88603151072961,-0.88339822148712,-0.00253516358184093,-0.578813976281691,2.96172294739786,-0.914133183940474,0.252638361555814,-1.01379280627072,0.457034640736012,-0.101548627662411,-2.26735151580008,0.324137868937187,-0.960708621614975,-0.999168075969044,-0.169462699443668,0.215246546772261,1.37822381564468,0.102973027562675,-0.0401929497266202
22.39,-1.20036023249958,0.344803267531694,0.344786757679098,1.17517676593407,-1.57785048647913,-2.78435330563469,-0.859045700358577,0.0512316970839077,-0.554453248267715,3.00372939319973,-0.823053203626156,0.211240348283036,-1.01736286359776,0.505629114460894,-0.11115364880348,-2.41011889838782,0.236981784539596,-0.998514954932417,-1.00483869726189,-0.147604507146773,0.237044127161883,1.44959548125668,0.130800043667182,-0.063504756283612
22.395,-1.18986223192815,0.400990054739551,0.245082261188281,1.18531000614166,-1.56100818402695,-2.69816727605923,-0.846245306626634,0.0832097023814756,-0.536976298404239,2.9793963896382,-0.753095348461944,0.19603212212554,-0.995230377209383,0.53291458356844,-0.111121795897696,-2.5132247139011,0.186439711825963,-0.98436316569546,-1.00308194315069,-0.153315377350374,0.230157699009966,1.4445795252678,0.164908931055092,-0.0404310962685417
22.4,-1.15932455587763,0.439095271162053,0.133512169659005,1.1924438825595,-1.48906379457092,-2.5859448752556,-0.837446014710696,0.141095493412778,-0.53067078121321,2.89602444501657,-0.60501778231735,0.192190885543823,-0.957748997250575,0.548342034984892,-0.130288671433689,-2.70630422619087,0.122241823854545,-0.985763998672671,-1.00294327305958,-0.149223495851912,0.232645620637915,1.46849109175519,0.181694453533163,-0.038102672162669
22.405,-1.09337637715547,0.498259065341242,-0.00448268440275922,1.245685011978,-1.32704753215444,-2.43370368564026,-0.834144173133736,0.171414606485349,-0.528944194717185,2.82989745083008,-0.500980484846658,0.194149254620168,-0.913429687255162,0.570464540035667,-0.157944721909888,-2.80849475188585,0.132088222909483,-0.977871589087741,-0.992867895065508,-0.157136612276356,0.231057945694089,1.46557756572431,0.186913495660374,-0.0231878602622591
22.41,-1.10704626122677,0.530206007000473,-0.145419630404223,1.28796225665841,-1.0650188062337,-2.26326946589269,-0.827826553151672,0.237565534784268,-0.551398669612601,2.71729710414012,-0.372222577934353,0.204712232961559,-0.869925575635102,0.573562023363437,-0.158845869355687,-2.94212020642443,0.133740746253578,-0.956540546858276,-0.976060741278798,-0.146912469848491,0.251838811171897,1.4827045069932,0.175128895669383,-0.0171425727074137
22.415,-1.13035351990028,0.569912930994938,-0.18636923102362,1.34364200676796,-0.855172238261735,-2.11390753461078,-0.815247604081966,0.280265590803071,-0.59218323792357,2.57319983442249,-0.247694582186274,0.216848231783321,-0.829810663634964,0.546348267189539,-0.147160187014447,-3.04211077143832,0.107410203769892,-0.922201093592214,-0.957417009505464,-0.143546413378004,0.27231556191144,1.51810316117604,0.167695714536569,-0.016094546765089
22.42,-1.16514842608051,0.585384525234368,-0.219665081452625,1.3530737240329,-0.581657682028224,-1.94033404280565,-0.777901138382914,0.289363897139134,-0.619338280252914,2.38888835054364,-0.0899480869983604,0.259018776823237,-0.785290300471751,0.498397958896981,-0.0948535807201603,-2.96974072610867,0.0860503332367805,-0.933448063195819,-0.934776373979211,-0.135879668510981,0.279013619483297,1.55449144763194,0.162678059622555,-0.0174960134975571
22.425,-1.21489570962282,0.572902367195154,-0.252139321119853,1.36559397950768,-0.343813900696064,-1.77853423580524,-0.768811658692274,0.288947102728682,-0.650131816713268,2.14928830912051,0.076050780513935,0.282786914088387,-0.76643528473667,0.473421651901333,-0.0642209551913693,-2.86688518396295,0.051749115533749,-0.96652252074271,-0.92635947138187,-0.124558917623725,0.286223834963116,1.57185151007959,0.135457544695728,-0.0271849869183148
22.43,-1.28569158115386,0.514065830539881,-0.314114133761937,1.31587342155556,-0.0108971256440349,-1.56590725657892,-0.758909413545456,0.264591296210727,-0.697688372120723,1.95882282618907,0.209944886517361,0.272518779064964,-0.775841192127015,0.457449202043537,-0.0424732618075884,-2.82428590987209,0.0218982506306766,-0.989257870906552,-0.920626933963405,-0.119666404770943,0.293821798279997,1.52013930466906,0.096840353783859,-0.032664066471398
22.435,-1.33928641213637,0.433726812706603,-0.388820860867574,1.30304753475045,0.250946518696647,-1.42276815966361,-0.761080560278174,0.205863237111988,-0.76645034588501,1.70654848573109,0.399177246012154,0.25507155970446,-0.807250399087466,0.437230998516187,-0.0153596858738182,-2.85555693465428,0.0045793181295046,-0.956457523214417,-0.907660276781102,-0.112794147639843,0.29647695204666,1.47846004325318,0.0688445253182973,-0.0262615842454094
22.44,-1.40887978344703,0.343542067639913,-0.432997362579574,1.22333135502348,0.562981506007025,-1.24360974443899,-0.767962948405565,0.135131263474015,-0.832667129327456,1.52451773972303,0.594610394229428,0.206247946733197,-0.8395374224461,0.413050476822308,0.00755193664392313,-2.90786637496479,0.00760373563719805,-0.868416056463382,-0.891807629206717,-0.114205945210685,0.29801502627174,1.4373595814189,0.039356950193688,-0.0162783429212931
22.445,-1.46141788980623,0.284505166421399,-0.336767194877593,1.05246116571759,0.878534333830431,-1.02892108146259,-0.785640223879531,0.0501570522364421,-0.821132997958017,1.37666594269472,0.784940592261624,0.132397394671949,-0.862081067612584,0.390380007894253,0.0455041012695904,-2.87627322183777,0.017949757069757,-0.741074961659455,-0.882643584495894,-0.115350956937337,0.289469531353478,1.43111456753937,0.0166075079354041,-0.00386278826142554
22.45,-1.32855461774632,0.305892209264255,0.0838673341030131,0.884227598246116,1.15900412234763,-0.679594832324145,-0.82666880352868,-0.0547008744024515,-0.688584874410619,1.26842265912853,0.943858553969536,0.0395803692093843,-0.876328945805268,0.366821578035203,0.115043204920105,-2.68339442513747,0.0119019289679719,-0.539424766204746,-0.883158196401791,-0.128624135593907,0.283508523121829,1.43952511700813,-0.0171210371370393,0.00740577648682852
22.455,-1.07882623713676,0.467648366555862,0.679715363658952,0.80877554632022,1.20720165409463,-0.254592225206918,-0.92643444927591,-0.0969251407362141,-0.447889042563264,1.29407812842635,1.06305566241997,-0.0829297312811235,-0.874794149488318,0.338240563167931,0.1736722281368,-2.31159396787132,-0.00709201188453398,-0.348695821140621,-0.889276044737839,-0.139548530529412,0.28150325901748,1.46843507369999,-0.0596412147103137,0.0148029286363062
22.46,-1.01318906092581,0.876044514303615,1.25038494778897,0.691791108801733,0.817385309664211,0.253026425857147,-1.03143778272069,1.59518500478101e-05,-0.116948655812164,1.35978127737491,1.09755014401709,-0.172439530047289,-0.865418362538533,0.2999280857645,0.239295952136072,-1.68559092092125,-0.0619466682121268,-0.129662185691453,-0.883090164547336,-0.159111503752066,0.274222527174028,1.49937307738379,-0.106166926661084,0.0233916018693507
22.465,-0.724553876680679,1.12963753920681,1.61336382402403,0.363466707807487,0.305205226689616,0.520145886238354,-1.14041135188781,0.221999078299104,0.194080465748928,1.49917796124717,1.08250226337464,-0.208862462729361,-0.853725194269004,0.234350370783326,0.298458363325398,-1.05908450921136,-0.139440645976792,0.0264685609902161,-0.891263755637298,-0.163830573480685,0.282360598508967,1.53409166430787,-0.161363624598528,0.0345390498979784
22.47,-0.31310484647283,0.974180152923012,1.46158276420693,0.137648732744441,-0.0607126404710995,0.443138432377649,-1.30085947276406,0.546732534349752,0.561526080360217,1.40838649528497,1.0221338074009,-0.150855036274977,-0.85351459703831,0.164833386795685,0.329845181036318,-0.419850769572588,-0.249542859455412,0.049907278846032,-0.893095246715383,-0.164058982840599,0.267584358440121,1.56684918955414,-0.217324463236697,0.0314366467861419
22.475,0.0684444088573955,0.61904028844756,1.14767960427905,0.0579393401463762,-0.16138212153296,0.135112457397643,-1.37789878528946,0.621512248661171,0.712709562964484,1.05623208696008,0.975564124627016,-0.0500265151737874,-0.898929902122629,0.11525260586104,0.326061826675056,0.14928198914568,-0.365544408375488,-0.0821922469078107,-0.911066793169753,-0.160828172925625,0.276184545964947,1.61031382737601,-0.275685954124922,0.0268972958323284
22.48,0.291329734899598,0.258578990783648,1.30793785098494,-0.0965395877385519,-0.162148698122693,-0.205897682885456,-1.43928219668729,0.624282957869021,0.546095959937729,0.204319044199775,0.854884997477128,0.108673686814712,-0.995044918760264,0.110689674171405,0.285745251731797,0.358153681866011,-0.420773076911664,-0.269220440398997,-0.941557574138341,-0.157657889167558,0.281389691055696,1.66059587635404,-0.308998028053631,0.000679292296968074
22.485,-0.193998699349996,0.173929207408561,1.14381271975389,0.0271967675644293,-0.218291712686734,-0.416188601127711,-1.32252762777246,0.476434031393369,0.236981111142878,-0.158400337457049,0.868970243148313,0.0462149196510709,-1.18820838551817,0.168782742608113,0.211020895594194,0.225818000433751,-0.444063681647704,-0.443440969928029,-0.954471133959477,-0.129268523728432,0.261059200345335,1.69543452625307,-0.329510381753209,-0.0194013599949892
22.49,-0.745417176584393,0.296776475192207,0.848590144174132,0.475046277159148,-0.310456662753483,-0.691968380265408,-1.10696145849236,0.179578071185472,-0.085020731036304,-0.586742643397631,0.92371157404483,-0.0520462773133236,-1.35882928362508,0.246263611361923,0.197847823702661,0.0627163250621546,-0.458819293783541,-0.495797218721678,-0.982576261843894,-0.0949075293724107,0.249166614452543,1.70478153915153,-0.331852946553392,-0.0249632438271695
22.495,-0.832096123708498,0.382787746996416,0.731910232963536,0.42556135745814,-0.34684696277356,-0.723787371079678,-0.967261786412078,0.0164064415780919,-0.230174543149843,-0.722744785345288,1.0097985814936,-0.0589342180611869,-1.55964794870697,0.347238586287774,0.270796772682733,0.068197268867565,-0.509899202450138,-0.434203982072017,-1.00628734033545,-0.0855997563957911,0.221776310621324,1.62814780900386,-0.31858384040483,-0.0217089577180354
22.5,-0.801632755364163,0.285519220374693,0.690676896183173,0.168523111623399,-0.363154858350754,-0.625096306168453,-0.892619870301488,-0.098708938609705,-0.334177988619146,-0.699792554285873,1.06947385143405,-0.10694439904212,-1.66829773044076,0.402063873848633,0.36340738618591,0.374159879256897,-0.619338858957961,-0.215363630278634,-1.03879318849871,-0.0988974619562501,0.183235661791469,1.47651063181481,-0.321847237033929,-0.0120277470045729
22.505,-0.7820257747423,0.195506812135564,0.688523118298403,0.131972987301385,-0.358069519638187,-0.453705269023092,-0.826640343270743,-0.139626294358598,-0.318116683788437,-0.429154662106531,1.10978253989502,-0.168414114306476,-1.68034508112876,0.419040647428269,0.384312300171652,0.75860675568259,-0.721731466717437,0.0568338188510011,-1.03544857661432,-0.0814140231636271,0.136708371028798,1.30823551517648,-0.34115125788096,-0.0174935613220463
22.51,-0.793582096280575,0.25396937759751,0.677779980698224,0.270999086968399,-0.348005467175491,-0.3294687652554,-0.826132749879341,-0.104876056535845,-0.313879142291854,-0.179345725937883,1.14182603648295,-0.183454944064609,-1.58586734715158,0.438329016494364,0.256429741221711,1.07944612259652,-0.74031270602807,0.302300824613201,-1.01063293628645,-0.076721244921704,0.0906365574505035,1.16202589276085,-0.36821437435847,-0.0249480436516852
22.515,-0.761878536538347,0.435541330890609,0.707720197239663,0.34535761991891,-0.337854145293097,-0.258970548610002,-0.884191859787731,-0.0133578532641047,-0.324667892128328,0.0646162075668394,1.14143463136566,-0.160143886426297,-1.37311713877413,0.528722425869335,0.0145300082420333,1.34014108591818,-0.650719931195203,0.498040262750184,-0.990809363513696,-0.0859111316943505,0.0583177207056996,1.08366555504263,-0.381891426678975,-0.0399682916885203
22.52,-0.712649047292011,0.524363063012924,0.73492695875733,0.290390022963777,-0.328047667428157,-0.252822562558398,-0.952097818853861,0.0693995189010358,-0.280050441400494,0.239759765748041,1.14192075443642,-0.135412260889552,-1.06654118614282,0.650650131164764,-0.22428858395577,1.55941836554665,-0.510244465494727,0.49127653206066,-0.977066360766965,-0.0780684993546848,0.0395309486268401,1.12239519827428,-0.357512813465591,-0.0537041442790886
22.525,-0.641019733296314,0.518011053027517,0.751752633571822,0.152479794721197,-0.311708291583621,-0.24315821881522,-0.992561742647738,0.111070727958312,-0.2379713092008,0.285814033859292,1.16808165079898,-0.119353684942161,-0.763937764761041,0.651318658021491,-0.469359520576526,1.5662735351778,-0.369631446953962,0.251538970316916,-0.972084953688715,-0.0687444548789623,0.0257433634184283,1.21379576168947,-0.288767298163848,-0.0786554203777157
22.53,-0.643885300367824,0.529250154888006,0.772471044611244,0.0884225728960131,-0.31860312798719,-0.220098617287138,-0.992264930028758,0.147600494535971,-0.176446657337363,0.158939124009461,1.18818277492956,-0.108262582766954,-0.557203666044883,0.363597433383761,-0.686579686144784,1.1134428482537,-0.217206817216515,-0.074767178570306,-0.972819027651051,-0.0471485636999545,0.0222346162029829,1.33241061698533,-0.202577038208412,-0.120451279409806
22.535,-0.619946517696041,0.461446172755605,0.783396054326136,-0.0130596431244868,-0.305395774544605,-0.218759730908715,-0.983450655524828,0.141457496553358,-0.173245580983825,0.0165285755193128,1.19932745147892,-0.104100465558573,-0.472838517021745,-0.00322520152226049,-0.778391689992802,0.466383657464373,-0.119770540391124,-0.300904025664084,-0.994553866889017,-0.0213995718915247,0.0415484036031866,1.37237106143604,-0.131525274261572,-0.15389049022954
22.54,-0.568922721988909,0.377548980599931,0.804380098699993,-0.109695770356373,-0.291458462012105,-0.247105966634365,-0.987530605145395,0.122268416052541,-0.194425882579534,-0.155767470728269,1.19580605190354,-0.0924639403820038,-0.403094725271755,-0.38470760904827,-0.796258302946003,-0.381344307843426,-0.107234455075371,-0.564055626297047,-1.03028884141068,-0.0126424187382867,0.0648142192947947,1.34512736511232,-0.0642744771371819,-0.19982641104835
22.545,-0.566009130096407,0.32344973275562,0.804434525954509,-0.15433593796468,-0.306000485181136,-0.264359310263445,-0.99076499281959,0.108659625646284,-0.172038017597719,-0.281257606389476,1.20042352390314,-0.0862298334914271,-0.364203775406694,-0.505544661140732,-0.711264846595714,-0.776986003755379,-0.156960521268083,-0.798029875049452,-1.07360995487701,0.00270091548658852,0.103356927919537,1.22337270746441,-0.0104443705263633,-0.227914976063942
22.55,-0.578483892828073,0.312788973301805,0.813212625965855,-0.201905719041772,-0.316778045766256,-0.276712361276726,-0.97999662258147,0.0634242376180199,-0.177949411614567,-0.492829551230505,1.20721489370746,-0.0624182111163889,-0.397231533333572,-0.383381262443728,-0.58527827610355,-0.690598245767697,-0.244646101456131,-0.896350660671567,-1.12358657366622,0.000392986032749015,0.129492740717724,1.06376908063885,0.0239585507412774,-0.241879982550941
22.555,-0.573198842066694,0.319393677375793,0.816719833627373,-0.271609628240913,-0.301641021618828,-0.280377770848428,-0.967253606581001,0.00826499695810114,-0.220084132275365,-0.622004944628054,1.2132818060422,-0.0471216460579108,-0.524286065924893,-0.133326846381404,-0.447575070739946,-0.559865650416498,-0.358320473928719,-0.87579876763159,-1.2002158316814,-0.00906405251085215,0.149427626364272,0.892532724664532,0.0324672065080208,-0.252725099863876
22.56,-0.585318892473621,0.292408781286214,0.811286608328478,-0.32220171305839,-0.277366404807624,-0.271308737721648,-0.965962502087878,-0.0285671405199614,-0.267953784480685,-0.627625601324125,1.21005408829521,-0.0479093103151375,-0.680366386339881,0.06311621667876,-0.350008129775969,-0.70497496575477,-0.433623992979791,-0.799389541844087,-1.2660879558844,-0.0186454189064862,0.157330311945278,0.796318692265703,0.000170513400041539,-0.26196327589162
22.565,-0.589802025125762,0.257009108035901,0.804731302153616,-0.334113937393746,-0.26212049535194,-0.26317498087883,-0.974365644643403,-0.0564858893478209,-0.322476442954773,-0.60875711298391,1.20084486890048,-0.0311625008206932,-0.810215132957974,0.120064530523414,-0.292149052063848,-1.16150097164632,-0.464781340461865,-0.786415615062984,-1.31492882105126,-0.00888120297388529,0.159957708640582,0.760129110884537,-0.0914517886616197,-0.261929909228312
22.57,-0.614034205291574,0.246985701450598,0.817163884011642,-0.368319202092664,-0.2271075370319,-0.23970463936925,-0.991811100546058,-0.0583840145468125,-0.349875852688955,-0.63931777029507,1.17079590560458,-0.0249785235632268,-0.917192224246981,0.097597099476119,-0.262329687444678,-1.56418957627277,-0.507164188140521,-0.832887413513309,-1.35497662957545,-0.0397119966805831,0.143063514067645,0.760460388802668,-0.232337477814858,-0.187430778914274
22.575,-0.559317899334295,0.244049954381863,0.82452839312541,-0.324957761723647,-0.222782376425659,-0.223228360884864,-1.00806123114062,-0.091436331151523,-0.391246882836568,-0.715639064579579,1.13031439093609,-0.0112450202422758,-1.05368892067983,0.0056906263402861,-0.249903412050112,-1.84408217749513,-0.613482060948919,-0.918637485130523,-1.34118164248901,-0.0907632725604352,0.14259296132889,1.04431101957737,-0.339497475781839,-0.205983490186551
22.58,-0.57625317203132,0.264495303945897,0.809316307941044,-0.302470826737613,-0.187398179177388,-0.197175068764334,-1.02703123198265,-0.0998031783329661,-0.410888286465532,-0.564487560282368,1.0915848696434,-0.00408424012378315,-1.18670467053619,-0.0929035947168517,-0.228249576083331,-1.9631309591619,-0.774233476187823,-0.978439416860438,-1.32782512809198,-0.103195868254505,0.12881321275921,1.39534330532399,-0.347452850552765,-0.283997438040574
22.585,-0.588125997581043,0.292459991062885,0.804873322107463,-0.274330008819888,-0.152559681257189,-0.171238744802528,-1.03271766782362,-0.071322388347794,-0.415669770422337,-0.467965301872286,1.05217000184656,0.00940282641771341,-1.25010031064725,-0.100836454120487,-0.167888090424835,-2.06618254671111,-0.858131828494945,-1.00943109162224,-1.32677567916864,-0.102903991817887,0.105970155135993,1.67622544526528,-0.367409457016404,-0.354994085341223
22.59,-0.572042449523158,0.290153725195736,0.80459689210091,-0.27986119968745,-0.129451748897106,-0.155833451065402,-1.03333247747457,-0.0400785301459183,-0.409656333806537,-0.395631831269577,1.01958591379223,0.0129082128919563,-1.25041160973867,-0.0780098472409869,-0.0651302636815453,-2.2760130770031,-0.863432857464731,-1.0524994185378,-1.33171773211266,-0.0832164324660897,0.0798534923311056,1.76456875049649,-0.364546087200754,-0.40378941926046
22.595,-0.538777882048502,0.306236543446766,0.794557161165264,-0.253377222777547,-0.115437887795608,-0.145388895422491,-1.03610559314877,0.00479195886141882,-0.39086578258706,-0.352341292668115,0.982975748697286,0.0191514738156161,-1.21601912576508,-0.0747758383062272,0.0531014875118622,-2.48219256514552,-0.809457753426714,-1.10669860804697,-1.34184657643919,-0.0494607337193884,0.0555611251357966,1.80333874430051,-0.354219915491399,-0.437230028256915
22.6,-0.519030202534601,0.353940276330679,0.796934529708805,-0.226321989929311,-0.105216973444037,-0.13416730247473,-1.04153292389982,0.0461825391136105,-0.370631839208409,-0.360171907371039,0.930166270114381,0.0338773674118366,-1.18331206239894,-0.123172668181925,0.207674433008275,-2.61943007987638,-0.684443935371644,-1.19584094457668,-1.34353168153025,0.000160713810321306,0.0215978747342816,1.78829395755699,-0.346226313073413,-0.447283055685007
