Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
22.605,-0.531233187178716,0.350893145713295,0.799478543438861,-0.252603041941412,-0.0822584439376856,-0.132216519546819,-1.03441587154592,0.0684999908132634,-0.383870729293131,-0.38822247335948,0.86707619682668,0.0507347462477112,-1.16460697620212,-0.222269194541115,0.394017201147067,-2.62997167845928,-0.58972351133878,-1.30847615906429,-1.32817450599456,0.05465804956708,-0.0104747045429441,1.7278639149615,-0.327864151352109,-0.42948653123504
22.61,-0.5443129837761,0.304799614534344,0.795864193008551,-0.271376057732348,-0.0692833436812245,-0.13016937668225,-1.03269960179018,0.0645589465078301,-0.423825408663025,-0.408512693908111,0.80506985933688,0.0563745559411354,-1.16296134243366,-0.281151980275835,0.512128844298765,-2.51679424611715,-0.556738578315585,-1.39548656853762,-1.29608203457182,0.121522110684199,-0.0334497905309281,1.62763525034974,-0.296989116091232,-0.393439763010672
22.615,-0.557830579871874,0.29779761239614,0.788373777206989,-0.238824835401079,-0.0596378181700978,-0.122124772935946,-1.02039982464348,0.0449476480725319,-0.44714794683255,-0.47252005365032,0.754109152215524,0.0565940037627271,-1.16232736872469,-0.302256762498883,0.593710465511186,-2.26021752494478,-0.517871780329618,-1.46731629853075,-1.26580010937263,0.16419665222398,-0.0401820181485906,1.5310250818905,-0.261910903722447,-0.361398676948987
22.62,-0.560836678794362,0.317016343497494,0.775099344691242,-0.229412242770195,-0.047128213656033,-0.0923068431762608,-1.00534833513147,0.036425980485372,-0.442692374715077,-0.524642804259285,0.712210262848817,0.046871957531162,-1.16112827244723,-0.282271520782263,0.63809888185274,-2.02279647882726,-0.476353322892163,-1.49184726751687,-1.20994199679662,0.216694030937461,-0.0133462343640828,1.4499561018599,-0.185915526628689,-0.32737423955808
22.625,-0.550947576843936,0.333798364088109,0.770723656090935,-0.232578653795889,-0.0371886068655884,-0.0659853193318228,-0.994037369488189,0.0403200319105843,-0.430077541331199,-0.522493968773263,0.652702863790736,0.0470410825342359,-1.15203112011231,-0.245870135121821,0.668715712524377,-1.60808031770247,-0.394288947027695,-1.48532008558889,-1.16115080255198,0.253859341286332,0.0188139618267361,1.37339596797397,-0.097203155072666,-0.286988122025196
22.63,-0.536434400299693,0.325333037649565,0.78921308985675,-0.248410051607827,-0.0343959577724482,-0.0496341749196579,-0.99117434958447,0.0516075047601482,-0.42854065309465,-0.521266957770177,0.59594647724846,0.0415686751876354,-1.1487860005386,-0.222415657071278,0.6474282197328,-1.25328741363043,-0.319580731210489,-1.50374804858766,-1.11680331960981,0.287624998440708,0.0543437979220276,1.300539593236,-0.0343662617107211,-0.243404522375974
22.635,-0.545368960353113,0.30051776822547,0.785972921823404,-0.24655898532469,-0.0243129691715284,-0.0321229822089726,-0.990776662882548,0.0483997361291934,-0.438141389982539,-0.532922313092218,0.543618311387475,0.0349028419514769,-1.15312111676897,-0.227714330885451,0.566175144406945,-0.945895466071843,-0.239208965069978,-1.50900987459683,-1.08133279144051,0.311685236941602,0.0851009880682193,1.24323976237003,0.00784477317218173,-0.214312637858717
22.64,-0.562194119201866,0.295411012827407,0.785311014960811,-0.230376219176422,-0.0223021004348993,-0.0126035207150902,-0.984561711083013,0.0296883311239344,-0.445499283546354,-0.530573445405009,0.486992835318227,0.0259802981827265,-1.15629606304703,-0.232016045529803,0.461322465427087,-0.678887509894929,-0.160052733333479,-1.5158678285089,-1.04957751027161,0.321839436247998,0.12077867093749,1.17729335849772,0.0345280152620991,-0.196011726862071
22.645,-0.568028057236366,0.286882227619122,0.786012531054673,-0.220880590479056,-0.0206866474312768,0.00307358493571394,-0.978037712155505,0.0166622776513917,-0.434286704961714,-0.525927186012268,0.427951464213206,0.0248187333345413,-1.14715408624667,-0.221338320172057,0.340708662967696,-0.430065610003939,-0.073742092883985,-1.51926290026293,-1.02273168579926,0.325521128993237,0.156014553572785,1.07208870015895,0.0546052209848661,-0.184163637044274
22.65,-0.559658842504512,0.271574319086349,0.784808122424616,-0.21309814667292,-0.0263992531608454,0.0061724722965679,-0.981071141933645,0.00481203597699741,-0.416723093199227,-0.508633197831303,0.381329961155401,0.027549362170856,-1.12699960628938,-0.196439897686777,0.198949178901615,-0.16008521151461,0.0236873959496706,-1.52370350055179,-1.00812437533033,0.327715435415912,0.181854757748436,0.908320723308908,0.0737557826924013,-0.162460923280646
22.655,-0.541395483271077,0.275111363962697,0.796786187885605,-0.177158167509276,-0.0284105744212866,0.0327407290886457,-0.997907865762077,-0.018020762232729,-0.38987231199476,-0.449494322544339,0.338411009947768,0.0440065173854127,-1.10270492506561,-0.179960889558923,0.0833542359602497,0.0348121235887214,0.103584582273728,-1.54904350879659,-0.992725867353529,0.323551068633551,0.201132043177837,0.734018576980609,0.0828815407770099,-0.135073236525069
22.66,-0.527069619544865,0.2751023182382,0.810249038781538,-0.153815895792223,-0.0135652406650611,0.0462097223778044,-0.989016085134845,-0.0284281335343419,-0.356479077992902,-0.371680059541818,0.304368386038468,0.0578653377193797,-1.09279614098982,-0.173309112978227,-0.0550482072243942,0.0960503919887531,0.183093989015443,-1.59426547462642,-0.987338414816197,0.300880414072468,0.215325018483556,0.556532960086913,0.0881239731417343,-0.113642813044292
22.665,-0.516458809963817,0.27050134799003,0.81587862725567,-0.118844409882302,-0.00668460939078536,0.0562342265119418,-0.999725309247226,-0.0265726766069608,-0.332000383665213,-0.287583146076134,0.273231104121045,0.0735967908479636,-1.07119411492041,-0.179017835709512,-0.184099524307003,0.0442644073223054,0.261635372497577,-1.66425355479224,-0.983860326683073,0.270060618023472,0.236855885593281,0.446274091641212,0.0573852962417201,-0.112608417868614
22.67,-0.517236051129762,0.258167119790188,0.826247540384354,-0.105127084778809,0.0105744210506953,0.0663260884559812,-1.00205856515911,-0.0220669409727133,-0.348457089011221,-0.219725755773782,0.222262592941012,0.0712431222200394,-1.04454162624896,-0.176820899102591,-0.285714412403318,-0.127340992000285,0.29341500575665,-1.7446689062743,-0.984290883175621,0.23270370334208,0.256942601555206,0.385334713676617,0.00295592954201086,-0.12095593566896
22.675,-0.504706846599134,0.252332456147968,0.834592136810274,-0.0665128158597659,0.0234458445817725,0.0737636437708653,-0.935834307518072,-0.0299616167357896,-0.35492771175244,-0.174190301993313,0.19618035250148,0.0728222870739551,-1.00241955963569,-0.157908287983173,-0.389102271244723,-0.362654987497918,0.30077838396104,-1.85179653307748,-1.0010017897512,0.187086854266833,0.287307223194515,0.373931936193572,-0.0884990668112044,-0.145740712500286
22.68,-0.498319474533246,0.253421858095578,0.840523727721974,-0.0212638846954264,0.0416558291687088,0.0790450171772186,-1.04908333155735,-0.0499467403923209,-0.327519797080531,-0.130640434608247,0.158581990025777,0.0792981856769761,-0.966232966041275,-0.125981663100673,-0.444295895038856,-0.543596895000516,0.290454201223969,-1.92213497143607,-1.01318798243686,0.151111422219687,0.298949813439529,0.398224418094744,-0.148746571808707,-0.166423182621425
22.685,-0.498617311425139,0.253473754486137,0.842866628242352,0.025580184604419,0.0685743405455275,0.100858906811271,-1.07047618265815,-0.0441813526117016,-0.340415864631246,-0.0663312586452208,0.144397822634403,0.0803546282074798,-0.919645582851964,-0.0915613979902246,-0.509830304028375,-0.772166624923786,0.273918275249799,-2.0008140480553,-1.04058772761988,0.109216342088744,0.314148617575632,0.476331115412866,-0.209356780337528,-0.199634983571516
22.69,-0.495910542465081,0.252281169868144,0.845712394230552,0.0794614278554603,0.0940987424116946,0.103643083912979,-1.0679131696557,-0.0543419183811561,-0.362248906971065,0.0243639330327568,0.108490068613782,0.0925960405241159,-0.911469532510734,-0.0613513189448471,-0.531841659999515,-0.947953117348409,0.262039601909683,-2.0551299003692,-1.07625210849815,0.0748612259202762,0.320613272975286,0.589278645421045,-0.247104890653855,-0.234980622289843
22.695,-0.508746454803491,0.271956478940564,0.828935760921495,0.150426900573489,0.138185420303837,0.0996682792901993,-1.05484974567429,-0.0468193320670131,-0.390032857125986,0.212229908920584,0.0416223609055588,0.102648884714071,-0.908551660378775,-0.047396964662605,-0.516380321184793,-1.17208893999457,0.238277670170151,-2.11201867999916,-1.10866221266349,0.0491091811856013,0.321679951469334,0.7201036442331,-0.264267872403962,-0.266376329291143
22.7,-0.517923735610481,0.290368608247125,0.816705610450435,0.189077249322337,0.156446257627314,0.0955696899329175,-1.03868100992175,-0.0342425695624237,-0.39404705482454,0.359791191551588,0.00798008647091226,0.104577444070866,-0.921769768754451,-0.0532349104266103,-0.484402201018239,-1.39526566745883,0.21475301840841,-2.15127950192234,-1.14609678603477,0.0149386701632555,0.305572196198395,0.862266387770213,-0.27180058558114,-0.280138210956007
22.705,-0.523925666681397,0.296488974113859,0.806149740257952,0.224274721470526,0.173454857329733,0.0790053352028497,-1.01803837665435,0.00853358708488153,-0.38591104712745,0.552429664314083,-0.0414613446861874,0.11381209646176,-0.934374749784313,-0.0754506304292907,-0.424435790578211,-1.60687041787781,0.192147317886214,-2.18926549733747,-1.16414882935664,-0.00512925212283469,0.277508078890376,0.973492390203265,-0.258037832760926,-0.271058082935331
22.71,-0.528771829827062,0.303797994801842,0.794372650815508,0.264925174653835,0.176534867060731,0.0588163293018857,-1.00872877917258,0.0352623303996924,-0.381955334843492,0.653562770691283,-0.0596211778750803,0.118593015999157,-0.931156102095143,-0.118946069734355,-0.338158341567511,-1.74839737157149,0.170637284646371,-2.21273190790181,-1.18410438847749,-0.0226047602768458,0.23840602199087,1.05919985455086,-0.231339241878529,-0.237809265123182
22.715,-0.527862443483716,0.312199392661475,0.793656439478652,0.283505987166113,0.185948443860111,0.0526269623406255,-1.00460544491681,0.0436945142750513,-0.375453888202065,0.770862138684969,-0.094539912607138,0.12384741460487,-0.921371541986254,-0.153205154826821,-0.288954625697495,-1.85614266287639,0.171173597198974,-2.24814233315856,-1.16256011325677,-0.0292153391346309,0.181820611007435,1.09510335551307,-0.18142351967394,-0.178041926119493
22.72,-0.524759709320794,0.314549825715041,0.802953802781716,0.308276986226528,0.198213665643601,0.0399130780493694,-1.01141141528882,0.0703919973401592,-0.343974420395822,0.799611330032349,-0.149313224063943,0.126115844331066,-0.895205711535538,-0.193540360374438,-0.209899614673163,-2.05354843960766,0.203108706025747,-2.3061421325872,-1.11215951037335,-0.00565757473923955,0.124519700983373,1.05257357786548,-0.102856785808337,-0.102780108940332
22.725,-0.518331968217772,0.309536118351926,0.806194964600164,0.328538143663674,0.215135476419823,0.0284071972461284,-1.01170139187454,0.0742568652042238,-0.331754298312493,0.793115998758221,-0.167155811885081,0.130704350626897,-0.86674406050892,-0.242145271927614,-0.100533712861066,-2.26094455587598,0.238509251949452,-2.33750651941947,-1.04979872702427,0.02031719090855,0.0812382197153182,0.920350614709705,-0.0178932217845755,-0.0398780940012636
22.73,-0.517210041123031,0.3063145108464,0.810768549860431,0.351311524763316,0.229014030890986,0.014374617176089,-1.01142867972663,0.0711076277751193,-0.322263914737074,0.786253761904075,-0.197696515661951,0.139597228425269,-0.850596574347355,-0.290322272533524,0.0198062685773612,-2.38837888412686,0.281168816216217,-2.36573569494129,-1.00060414888888,0.0513592198172571,0.0598538740475986,0.76368420576913,0.0628625915242225,0.00734172928480379
22.735,-0.521109815633951,0.307574815818726,0.812155347861251,0.384538669928418,0.255198566225525,0.0120474693611425,-1.03573579119505,0.0604951459908929,-0.306090174099959,0.807974306013531,-0.208941466302786,0.127731295726963,-0.863441646957912,-0.310785116410235,0.134515707136683,-2.38075913381666,0.308692572686272,-2.38909315467415,-0.94746572326317,0.0876736291336968,0.051003523533564,0.550005291000367,0.167670255432021,0.0479193696224538
22.74,-0.521686956839345,0.310253016064704,0.814359202008695,0.419704400427516,0.288809797325948,0.0113005308435819,-1.02842546096683,0.0477508941773808,-0.284402744881219,0.841512176042978,-0.207565362689914,0.125760108193222,-0.88450369136868,-0.302102496459387,0.230703487379878,-2.24895809056006,0.341565645290732,-2.3716176064791,-0.907372725319136,0.10908711351098,0.064054275091023,0.354650684653163,0.274981801107281,0.0867738646119342
22.745,-0.523120452490268,0.308597240203241,0.815572051635855,0.457325426584869,0.326440168255219,0.00405505499477298,-1.02641095806084,0.0356841356016778,-0.258814482279991,0.893129364431981,-0.200894216526334,0.124727267079809,-0.933184711435858,-0.280073692949283,0.299442608485136,-2.03130945904122,0.376324779819017,-2.28807386787677,-0.875604744210725,0.128302570607154,0.0987914895871444,0.195662683263939,0.371729845799821,0.137690920028041
22.75,-0.516179508774286,0.307563450489463,0.811480452232057,0.495445816198282,0.347880342694388,-0.0022036235592475,-1.0059787071225,0.0489496781065177,-0.225952704772925,0.965889378677091,-0.198032663917552,0.122982095985754,-0.98991622297367,-0.283110820169581,0.336868015443606,-1.73849079977724,0.422468119716479,-2.13255797773753,-0.850627035011593,0.129643523597939,0.133452970119541,0.116617045419475,0.416241996641923,0.173263020820898
22.755,-0.526733767350198,0.307944892632074,0.813138808870683,0.53396414700195,0.384054451962901,-0.00511242124604737,-0.989570145697475,0.0564582865919172,-0.192410020516322,1.01081903373466,-0.186019512707503,0.126944034492947,-1.03333607310854,-0.290366752110189,0.376334554309998,-1.46868076853046,0.461741805376313,-1.95849433648649,-0.826172569226894,0.120771709158565,0.165139807442115,0.109416677280819,0.437539558403105,0.195010943545904
22.76,-0.528926482713382,0.312899726387364,0.805507761748417,0.572998816173742,0.421028363839401,-0.00657033829227487,-0.971297586136652,0.0690184964112995,-0.195180501027092,1.03292976929023,-0.159034352735296,0.112572177951188,-1.07496355190161,-0.282765340236825,0.347177115107329,-1.13919423341884,0.509589905076181,-1.79428345769263,-0.805678850307291,0.10537288555596,0.1856826484185,0.125610162211614,0.444620738687292,0.194409385885395
22.765,-0.534031346015993,0.315481510355325,0.799792995155306,0.591366539903709,0.438171554962069,-0.00999988532367405,-0.987620026343371,0.0765784232711008,-0.190650946711327,1.02309408026996,-0.135154505900577,0.121533417308342,-1.11192832444938,-0.25037864724706,0.335497467128807,-0.745920605801818,0.575861321739796,-1.58802145690052,-0.76445792922128,0.0877671445790331,0.200533785035035,0.155944973237299,0.445117384195328,0.19085951370368
22.77,-0.524227612299511,0.319208318762698,0.796925057528728,0.327268445197745,0.458213493941312,-0.019641744170999,-1.00210122022219,0.0922975456808067,-0.188820847506012,0.984104151586527,-0.111090256407547,0.121407154641458,-1.1072083641639,-0.229515827846515,0.316611971363347,-0.500204284022803,0.621966931491932,-1.45104422516587,-0.72492113670816,0.0729762510023771,0.213728118064398,0.165667450698666,0.453650623121644,0.179705277633189
22.775,-0.526277071671241,0.334029930238322,0.78884057566663,0.643264780188299,0.476604957015094,-0.014336392571018,-0.96678441441546,0.0924788777767575,-0.167411312783271,0.967407881190441,-0.0739113451306874,0.102213863166549,-1.0846397443917,-0.218092724640384,0.287509479392087,-0.188447795520008,0.679689173339909,-1.26943685822602,-0.684586052246039,0.0585004171568759,0.214998058206676,0.166469924483451,0.453587418624684,0.157031477309123
22.78,-0.532971578004345,0.333754953104194,0.780028704858168,0.649613255642665,0.494289537498775,-0.0167955809427343,-0.96730186075184,0.117210939823479,-0.162261912197105,0.913950303065901,-0.0400562796990649,0.0911557069078996,-1.0888758051034,-0.202450314685906,0.257715035611779,0.0320041265530443,0.719268021082642,-1.12721304441963,-0.65308439558828,0.0413935370340493,0.228084068098837,0.168276860691853,0.450494181017626,0.140891522787266
22.785,-0.526245131184054,0.37234970781196,0.767685277182702,0.665171787723305,0.514614454022822,-0.0145492469411608,-0.964878770191732,0.131586719517192,-0.162704615948477,0.890614560227203,-0.0162842309188162,0.0760934967762028,-1.07927418641056,-0.180014126097086,0.237994508748169,0.161065358610765,0.745461201116673,-1.00136033344883,-0.633031173978322,0.0327032321357915,0.231234632176482,0.178965081807799,0.454458245034354,0.136044606318782
22.79,-0.539757960007243,0.374747883641085,0.759587558292469,0.653069492008465,0.52625867599741,-0.0239287039286005,-0.957882197757731,0.146605000954278,-0.164618893606847,0.847376499878152,0.0249315260453363,0.0642472390208171,-1.05775341208182,-0.114136872268671,0.209020973959265,0.280439045684065,0.76973521295044,-0.846311707179129,-0.615409762370618,0.0221354344409804,0.234589951116542,0.209215645727582,0.450733332398302,0.142733960596343
22.795,-0.549955624135001,0.364613249840508,0.757984663046839,0.617569327804408,0.532015428763685,-0.0374778229809323,-0.95381746959758,0.143946539326926,-0.171401598002478,0.77509209230709,0.0590055108770058,0.052271282114171,-1.05370446194419,-0.0360596395145526,0.165057634404845,0.353202820600952,0.788035938794577,-0.755767663303999,-0.610032375812531,0.0136596034190117,0.235948901345673,0.235202049406223,0.44322445902514,0.161413502654708
22.8,-0.534905637224625,0.358187675689309,0.761193800173793,0.59892883799458,0.5296643348107,-0.0496179609029965,-0.94040713140893,0.131335222162547,-0.148466905720055,0.73147620212448,0.0956924170389422,0.041758357767916,-1.05506496369348,0.0345719021770624,0.115221864065067,0.33772338831334,0.795242599849178,-0.666407478361487,-0.616300158790103,0.0132375548281194,0.229636326011844,0.242597901196123,0.44310201032102,0.195784576419154
22.805,-0.530853074322827,0.349719565661609,0.760703512537841,0.58243336804608,0.532869323256627,-0.0506198672575726,-0.917323362584111,0.115493071013101,-0.136507063863782,0.678028088171464,0.124010489353328,0.0354734314294768,-1.04312819005803,0.0667778662337036,0.0685545832367563,0.270238714242019,0.796654579903229,-0.623439365838386,-0.635429859910911,0.0107713787399022,0.205468875290676,0.233870580729613,0.452492019283315,0.254741092637167
22.81,-0.550294363881715,0.347054075872468,0.744461862941628,0.561386996769088,0.533659655602209,-0.0549738498262961,-0.924791720717521,0.103434117415097,-0.149606559291149,0.640815918584134,0.14796451605952,0.0239403953557678,-1.02506811058129,0.0812606457025165,0.0165089423174546,0.220093948670807,0.794791184152878,-0.642407467181854,-0.663312644828617,0.0118648673234577,0.176832577768295,0.204419614405344,0.460290735157861,0.318153942788189
22.815,-0.568880126159541,0.358165478457114,0.742221345899376,0.540555154629184,0.520430079673358,-0.0525825835571341,-0.909349763367021,0.11756144449686,-0.141569629298721,0.624933236993686,0.187782146124588,0.0190627698244847,-1.01419128529627,0.0732088983772849,-0.0181617382460999,0.225869439690917,0.786990634913384,-0.689491246133128,-0.699720838978597,0.0219698080140815,0.139481467444136,0.152349309653691,0.472873466070342,0.38122343208747
22.82,-0.522304810527616,0.35996974848046,0.753366465827875,0.516577736721721,0.505458296610801,-0.0596057739446811,-0.902300813688792,0.131479323758088,-0.1046821641022,0.615637590692435,0.238432436890842,0.0138330802670089,-1.00370599633451,0.0633338295465636,-0.0533576960132454,0.274927991715082,0.775330585233224,-0.718162957887528,-0.742553662684219,0.0352405723843681,0.0963909854631409,0.0873179716865184,0.501020069728297,0.441447158326709
22.825,-0.551670220237058,0.352225755349491,0.745490401962047,0.451317783144094,0.494177305274055,-0.0715507892482012,-0.905014162320898,0.122078102477452,-0.12587732003041,0.471774646615785,0.272153489425867,0.01043172398559,-0.976353999293333,0.0644193731988613,-0.108827710878679,0.348969466995596,0.743179392756039,-0.743383366286211,-0.776060790087084,0.0506129793558132,0.0543454201790492,0.0492461693463119,0.542831757432178,0.46129619671961
22.83,-0.550350679961122,0.371209744692159,0.732991188292122,0.421913865038822,0.480575891316929,-0.077200494144545,-0.903654191150793,0.126867804164573,-0.121834787893355,0.469602605786752,0.307745302364162,-0.00781966934397019,-0.944895577653667,0.0653078025918922,-0.148539302934301,0.388136247935641,0.716663443261237,-0.75204270750739,-0.804998332214023,0.0689985392080246,0.0263163577238486,0.0442731939256191,0.591358761270764,0.431676891053772
22.835,-0.556855608227073,0.365780853694047,0.733489586010752,0.367935099384325,0.466330937640629,-0.0860410655247466,-0.914029015776289,0.139973348352905,-0.118545632494386,0.438720904249784,0.339259955801259,-0.0273079482332253,-0.918981207329483,0.0600318947381591,-0.202263677996539,0.339781723426316,0.670511522791868,-0.778729920377391,-0.832687161091772,0.084336997627965,0.0163759589609665,0.0830850792438388,0.623103078573422,0.355304080798096
22.84,-0.554401520230858,0.369037192131103,0.728966393459895,0.339281451758729,0.445391717062519,-0.091551384960826,-0.911089322392021,0.121437111115924,-0.0959759700792384,0.326288669915271,0.395760415376793,-0.0341584260655317,-0.920923754990486,0.0443123413063774,-0.242694607029789,0.241301118579434,0.601058336490282,-0.785166103456171,-0.843861389390729,0.100157752186462,0.0188692565517223,0.110673691114819,0.631958152276585,0.27375323755609
22.845,-0.549543688260645,0.379075878405995,0.724611933849535,0.279058316850443,0.437769749822444,-0.113712844117029,-0.911035035994626,0.141332180528221,-0.0796870800629339,0.250725553612404,0.448858055074231,-0.0508885077839568,-0.921437309888486,0.0464553454785246,-0.260034886150058,0.12608566881741,0.514841957341309,-0.788039461849607,-0.862326655052434,0.110006266799095,0.0346326494939403,0.122163025007637,0.612163694966608,0.183665830784184
22.85,-0.53911672194107,0.392558846476409,0.728605150990226,0.230167223308616,0.423655505163971,-0.118804906962069,-0.908686756746724,0.148494819961715,-0.0960432024691455,0.141150985382405,0.476653173217711,-0.0555468013900367,-0.926774877969613,0.0588250651757379,-0.263162635908151,0.0207888953882741,0.434202109680388,-0.800977202326695,-0.86462720090189,0.104819194418777,0.0420546189723276,0.128824555777788,0.560303524176186,0.10957798633234
22.855,-0.539240035816368,0.403899673052276,0.729523465840896,0.162740909732277,0.410842185117979,-0.131722806808591,-0.912225819903182,0.155155312737229,-0.113945232298732,0.0755629402880538,0.523442332174507,-0.0728359166960822,-0.949429596720798,0.0853467302872818,-0.252778469792848,-0.200134275429688,0.300322336500082,-0.87116148691283,-0.863682788324013,0.0949697136531935,0.0600481206562887,0.137483584707771,0.490969350841402,0.0514952141593462
22.86,-0.559013773827421,0.39915365073562,0.720614076996879,0.100401349518188,0.396077640459969,-0.165964223302872,-0.920205973608778,0.152966908726265,-0.145332702828993,-0.0339438885081789,0.571451494442999,-0.086012722281205,-0.969128629917022,0.110760620829819,-0.233941998154802,-0.389669793151576,0.216992376323324,-0.948078807214588,-0.857062789469752,0.0844893726448741,0.0774466653693082,0.151987407380794,0.406901176693574,-0.000124941853016256
22.865,-0.566754108226874,0.387756805189913,0.718417604591545,0.0478354372899418,0.377857025433315,-0.179836744409655,-0.928492823594237,0.13058839555297,-0.170544529979433,-0.107230233987603,0.601623444709336,-0.0851996457909755,-0.974634302213358,0.137795856673659,-0.209101357100186,-0.566525470259367,0.152284088784212,-1.01222078656491,-0.845009841651607,0.0708074118920769,0.101183841341492,0.166829806604976,0.303198998619778,-0.0513359903435135
22.87,-0.568677565982094,0.378404956714373,0.72271082434655,0.00510583750116982,0.368994242708371,-0.198271767909081,-0.928692573039551,0.110827757802411,-0.177134327940953,-0.177364015680144,0.642246599670292,-0.0881692031430943,-0.974342939260976,0.141498819256223,-0.178212287602379,-0.685326216773361,0.129541318113409,-1.03138398094339,-0.834919049605443,0.063162795826324,0.118213131283424,0.178288707769625,0.217598670411093,-0.101411324441397
22.875,-0.556033146858722,0.372091038634785,0.733989949269588,-0.0297154987478238,0.357090312343896,-0.215639423975967,-0.92508100044713,0.0889808829476019,-0.19465345286624,-0.238285935436385,0.676517517393624,-0.0859359021275681,-0.963083970619312,0.120997199841651,-0.147330133989697,-0.822246971697623,0.122556144011697,-1.03735092867784,-0.823665520072644,0.0529107012580822,0.144457487799744,0.183320682466062,0.122323303779896,-0.151463897895414
22.88,-0.561078442228223,0.355237766513662,0.737909647299082,-0.0671236429632009,0.358224712742478,-0.222747794347185,-0.919235640559876,0.0699564420054254,-0.204502616791695,-0.26646136154278,0.698275647637279,-0.0856351401679725,-0.943479254365363,0.0901945719851531,-0.119299085118644,-0.890155185193113,0.156043067587206,-1.04287569696277,-0.832843410122362,0.0432291482416271,0.173354552557388,0.189190325314076,0.0508966673965565,-0.167920303970507
22.885,-0.568964449636896,0.354173439368813,0.729540289181561,-0.0792983306800149,0.358534727920297,-0.234838525218242,-0.919887832869046,0.0518090065829463,-0.219399832332088,-0.25906066797906,0.724535619555246,-0.0907358441393147,-0.926180746588569,0.0336927388880357,-0.0850529079103035,-0.915769787056557,0.230869543616837,-1.12233218344846,-0.83796323224519,0.033726983089215,0.192644561993897,0.202076507831637,-0.0114392870065506,-0.173708383841199
22.89,-0.579061702086003,0.350417696804951,0.725921265388831,-0.0959949307098516,0.353342063587969,-0.235498426400531,-0.928421472835143,0.0449182679364128,-0.231161843657515,-0.235167957094462,0.755871525964819,-0.0961270075305546,-0.94057991291352,-0.0513688098598265,-0.0416501053252671,-0.848182948398124,0.264365114929525,-1.22305029627607,-0.836236320351979,0.027022523861682,0.208739652474328,0.221618076031495,-0.0586191210220474,-0.158630650233822
22.895,-0.581443912764553,0.33564191450309,0.732180452177208,-0.120000777690159,0.357533237352763,-0.231410935521126,-0.936567641809973,0.048436309090675,-0.228512691753172,-0.228864530317757,0.783837719946058,-0.103410137520042,-0.969613753425568,-0.105535385338882,-0.0197130604302887,-0.663935757401023,0.243720223422267,-1.18852490749368,-0.824749881853191,0.0227274919556983,0.21518090507933,0.233472757749233,-0.090941866682849,-0.131615506179117
22.9,-0.576514506166814,0.330786323589411,0.748585350359065,-0.132782499339504,0.372879209863283,-0.227271921560465,-0.947336445047615,0.0517970521219935,-0.215706314022811,-0.244906252236634,0.811580003981986,-0.118565956358414,-0.954788756828414,-0.139669247015234,-0.00612393528574381,-0.501833412496935,0.264235317707062,-1.06317365637234,-0.825012081977549,0.0129571578246223,0.219462416356349,0.230858608831614,-0.0813240848386877,-0.112498335234686
22.905,-0.576273045570926,0.328743343650464,0.761794688013809,-0.146090234574565,0.39477863980655,-0.21748635404719,-0.958773219173834,0.044115368037901,-0.222812346334986,-0.28379193665625,0.849379398734093,-0.127573386984901,-0.95149225845727,-0.216302176722227,-0.0238144802820025,-0.429560833093633,0.272252166540148,-1.01290710091703,-0.853489806722156,0.00331183806507576,0.236101615643425,0.254549874833439,-0.0660886144950619,-0.120475141969029
22.91,-0.572371578373328,0.340455808274672,0.755081023157391,-0.138330612974112,0.424911226433657,-0.208083444626392,-0.965850461266072,0.0339587980292959,-0.237205559526476,-0.322121653413044,0.88344611093971,-0.127498940929887,-0.974009805382556,-0.264590809027955,-0.0366588370698871,-0.351608317743037,0.29290799247181,-0.993878200009381,-0.889680926513415,0.00403775504253456,0.246806555070723,0.312226991414408,-0.0787608050138146,-0.149327896201714
22.915,-0.573383204156505,0.349219923255392,0.756074758529121,-0.135000099628791,0.454578060614801,-0.202602758126281,-0.978072632482955,0.0206296777765227,-0.243441090342945,-0.355706459830927,0.911451557674436,-0.120504160619677,-0.998157021042014,-0.256012076162171,-0.0385086666689745,-0.283749235023602,0.335532409565923,-0.930983183036258,-0.911029179045057,0.00631622330316108,0.248883598562427,0.373163703101988,-0.0720022737554702,-0.149320836105439
